100000,103,普洱市,周朝芬个人工作室,H,54,APP,2,47.2,F,汉,1391,3,01,MATE,FRIENDS,1,80.816,云南省,CONSUME,01,,23.423486359487155,100.40954522635036,ANDROID,,1
100000,102,运城市,稷山县飓风广告,R,17,APP,4,47.6,M,汉,253,4,01,SIBLING,FRIENDS,1,70,山西省,CONSUME,02,,36.057453448386969,113.07400289946463,ANDROID,,0
100000,105,深圳市,平安养老保险股份有限公司,J,13,APP,4,33.5,F,汉,5033,4,01,MATE,SIBLING,1,90.80302,广东省,CONSUME,01,,22.66648149103913,113.84052699717786,IOS,,0
100000,104,临沂市,刘港个人工作室,Z,90,XCX,4,27.7,M,汉,1144,4,01,FATHER,FRIENDS,2,92.19357,山东省,CONSUME,02,,35.08836254559743,118.321452850541,ANDROID,,0
100000,102,芜湖市,池州市青阳县育英学校,P,13,APP,4,31.5,M,汉,6507,2,,MOTHER,FRIENDS,1,87.307,安徽省,CONSUME,01,,31.3046863691799,118.39242110890324,ANDROID,,0
100000,105,宜春市,贵州薪源煤业有限公司,Z,90,APP,4,38.8,M,汉,5165,4,01,CHILDREN,SIBLING,1,70,江西省,CONSUME,01,,27.311447169358524,106.48836155049684,ANDROID,,1
100000,103,六安市,安徽文达信息工程学院,P,13,APP,4,24.7,M,汉,487,3,01,FATHER,COLLEAGUE,2,77.299835,安徽省,CONSUME,01,,28.591173601746705,121.54477753800201,ANDROID,,0
100000,102,自贡市,上海库缘网络有限公司,G,13,XCX,4,30.1,M,汉,6746,3,01,MATE,FATHER,2,91.092,四川省,CONSUME,02,,29.45814977610006,104.42700919538363,ANDROID,,0
100000,103,保山市,张国翠个人工作室,Z,90,XCX,2,34.6,F,汉,6145,4,01,MATE,FATHER,1,70,云南省,CONSUME,01,,25.103155499250645,99.22766741643604,ANDROID,,0
100000,104,宜春市,得裕家具店,H,54,APP,2,43.5,F,汉,5759,4,01,MATE,SIBLING,1,70,江西省,CONSUME,01,,28.256824749540429,114.95664832738138,ANDROID,,0
100000,306,广州市,广州新居网家居科技有限公司,Z,90,XCX,3,34.1,M,汉,5025,2,01,PARENTS,FATHER,2,72.226,广东省,CONSUME,01,,23.142361536861374,113.26075771242778,ANDROID,,0
100000,310,泉州市,石陂中心小学,P,13,XCX,4,35.9,M,汉,5345,2,01,PARENTS,FATHER,1,70,福建省,CONSUME,02,,27.701869993790714,118.38175516172365,ANDROID,,1
100000,102,天津市,天津医药集团太平医药有限公司,M,11,APP,4,43.3,M,汉,3466,4,01,FRIENDS,MATE,1,70,天津市,CONSUME,01,,39.10928109436046,117.22492565077542,ANDROID,,0
100000,102,达州市,于安东个人工作室,Z,90,XCX,2,53.6,M,汉,99999,4,01,MATE,COLLEAGUE,1,70,四川省,CONSUME,01,,29.978579246157389,103.84336830409126,ANDROID,,0
100000,102,东莞市,东莞市塘厦文化公园,N,17,APP,3,35.5,M,汉,6153,4,,FRIENDS,SIBLING,2,77.176,广东省,CONSUME,01,,22.776029543405311,114.118798968492783,ANDROID,,0
100000,301,大连市,上海珍奥生物科技有限公司,M,11,APP,4,36.0,M,汉,4022,2,01,MOTHER,FATHER,1,70,辽宁省,CONSUME,01,,31.88934856571682,121.6490432105972,ANDROID,,0
100000,104,孝感市,湖北恒馨房地产,K,17,APP,2,42.9,M,汉,4876,3,01,MATE,RELATIVES,1,89.0,湖北省,CONSUME,02,,30.534575001023588,114.40383684012228,ANDROID,,0
100000,102,湘西土家族苗族自治州,贵州圆梦廊桥运营管理有限公司,H,54,APP,4,34.1,M,土家,5107,2,,FATHER,FRIENDS,1,92.93572,湖南省,CONSUME,02,,28.254200361633495,108.13250844892204,IOS,,0
100000,103,泰安市,贝儿家蛋糕,I,54,APP,3,44.0,F,汉,5608,2,01,MATE,FATHER,1,94.0,山东省,CONSUME,01,,36.209929241061498,117.12582028043886,ANDROID,,0
100000,105,淮北市,冰清自来水有限责任公司,Z,90,APP,3,36.9,F,汉,4676,4,,PARENTS,FRIENDS,1,70,安徽省,CONSUME,01,,33.96737452639834,116.80420979294482,ANDROID,,0
100000,105,临沂市,临沂龙亿商贸有限公司,Z,90,APP,3,37.0,M,汉,3771,4,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,35.189540887918479,118.84823773454308,ANDROID,,0
100000,102,吉林市,老蔡快餐盒饭,I,54,APP,4,37.9,F,满,5688,4,01,SIBLING,RELATIVES,1,70,吉林省,CONSUME,01,,43.5908085095342,125.08605885106171,ANDROID,,0
100000,103,文县,文县自由职业,Z,90,APP,2,37.9,F,汉,4611,4,01,SIBLING,RELATIVES,1,95.25,甘肃省,CONSUME,02,,33.23260404651142,104.42128010213902,ANDROID,,0
100000,102,东莞市,广东南华西电气有限公司,G,13,XCX,4,40.0,M,汉,4828,4,01,PARENTS,FRIENDS,1,89.141,广东省,CONSUME,01,,22.989805309414014,113.62344509136136,ANDROID,,0
100000,104,保定市,张会朋个人工作室,Z,90,APP,4,40.9,M,汉,4612,4,01,RELATIVES,RELATIVES,1,70,河北省,CONSUME,02,,39.45166424864902,115.95452344878157,ANDROID,,0
100000,301,南阳市,四川传媒学院,Z,90,XCX,4,34.3,F,汉,301,3,01,SIBLING,SIBLING,2,70,河南省,CONSUME,02,,30.82441860020628,103.9935837784294,ANDROID,,0
100000,104,重庆市,铜梁区舒家大院火锅馆,I,54,APP,2,46.1,F,汉,3905,4,01,SIBLING,MATE,1,70,重庆市,CONSUME,02,,29.842741106465988,106.08423663780794,ANDROID,,0
100000,105,金昌市,八冶建设集团有限公司,Z,90,XCX,3,22.5,M,汉,2282,4,01,FRIENDS,FRIENDS,2,70,甘肃省,CONSUME,01,,38.526369191892097,102.20264907127445,ANDROID,,0
100000,103,徐州市,中通快递,F,17,APP,2,43.1,M,汉,4053,4,01,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,34.323539672687349,117.13648668197958,ANDROID,,0
100000,104,青岛市,亿盛创股份有限公司,Z,90,APP,2,36.3,M,汉,7046,4,01,PARENTS,FRIENDS,2,84.208,山东省,CONSUME,01,,35.642552972323439,119.71348793048469,ANDROID,,0
100000,105,娄底市,南宁市阿兵百货便利店,H,54,APP,2,44.5,M,汉,3914,2,01,MATE,COLLEAGUE,1,88.0,湖南省,CONSUME,01,,21.73239096043186,108.65590308810595,IOS,,0
100000,103,大理白族自治州,二娃子烧烤,I,54,APP,2,27.9,M,白,848,2,01,COLLEAGUE,FRIENDS,2,93.81,云南省,CONSUME,01,,25.92213371488879,99.24671864132989,ANDROID,,0
100000,105,信阳市,西亚和美商业股份有限公司,E,24,APP,3,30.8,M,汉,7202,4,01,PARENTS,CHILDREN,1,89.156,河南省,CONSUME,02,,32.13229439416607,115.06849829609964,ANDROID,,0
100000,309,巴中市,工地上班,E,24,APP,2,34.5,M,汉,132,4,01,FRIENDS,SIBLING,2,70,四川省,CONSUME,01,,34.93080787255283,114.80138750363322,ANDROID,,0
100000,105,嘉峪关市,紫玉酒店管理公司配餐服务分公司,Z,90,APP,3,29.3,M,满,1030,4,01,FRIENDS,MOTHER,2,70,甘肃省,CONSUME,01,,39.808993680783689,98.27459910043415,ANDROID,,0
100000,102,保定市,北京森木世纪园林绿化服务有限公司,E,24,APP,2,31.6,M,汉,1140,3,01,MATE,FRIENDS,1,78.31611,河北省,CONSUME,02,,39.94532240658075,116.35897309286053,ANDROID,,0
100000,103,巴中市,南江悠然种养殖家庭农场,A,27,APP,2,37.6,M,汉,4362,2,01,FATHER,FATHER,2,70,四川省,CONSUME,01,,32.329153055461087,106.83167673915935,ANDROID,,0
100000,403,大庆市,学府家园,F,17,APP,2,40.3,F,汉,4155,2,01,PARENTS,FRIENDS,1,70,黑龙江省,CONSUME,01,,45.5303403761769,125.08822367433602,ANDROID,,1
100000,302,运城市,路北区煎饼屋鹭港店,Z,90,APP,2,23.7,M,汉,1818,2,,FATHER,MOTHER,2,70,山西省,CONSUME,02,,39.67089305664743,118.14173940643875,ANDROID,,0
100000,307,东营市,东营长途汽车总站,F,17,APP,2,47.1,M,汉,1420,4,01,RELATIVES,MATE,2,70,山东省,CONSUME,01,,37.449902,118.555923,ANDROID,,0
100000,104,齐齐哈尔市,天利峰磨具有限公司,C,24,XCX,4,39.5,F,汉,5668,4,01,PARENTS,FRIENDS,1,70,黑龙江省,CONSUME,01,,39.030055027285147,121.80750221150147,ANDROID,,0
100000,105,广州市,广东邮电人才有限公司,O,17,APP,2,27.7,M,汉,6697,2,01,SIBLING,FRIENDS,2,71.522,广东省,CONSUME,01,,23.45091867556693,113.12322075847468,ANDROID,,0
100000,103,资阳市,中建二局,Z,90,APP,2,28.5,M,汉,483,2,01,RELATIVES,FRIENDS,1,70,四川省,CONSUME,01,,30.102406,105.329245,ANDROID,,0
100000,102,常州市,常州市馋嘴满分贸易有限公司,C,24,APP,3,32.2,M,汉,1102,2,01,FRIENDS,COLLEAGUE,1,70,江苏省,CONSUME,01,,31.865810300061456,119.98294610730318,ANDROID,,0
100000,102,佳木斯市,自由职业服务人员,Z,90,APP,2,43.4,M,汉,1397,4,01,CHILDREN,RELATIVES,1,93.0,黑龙江省,CONSUME,01,,39.74480494600535,116.5518562916697,ANDROID,,0
100000,306,烟台市,中环洁业达环境服务有限公司,M,11,APP,4,34.7,F,汉,4709,2,01,PARENTS,MATE,2,70,山东省,CONSUME,01,,37.455853755732359,121.47952235854379,ANDROID,,0
100000,105,广州市,中国人寿,Z,90,APP,4,33.4,M,汉,6413,4,01,FATHER,FATHER,2,70,广东省,CONSUME,01,,23.66139950142654,116.69506103591348,IOS,,0
100000,102,池州市,池州市天康健康咨询有限公司,Q,11,XCX,3,40.1,M,汉,4877,3,01,RELATIVES,FRIENDS,1,70,安徽省,CONSUME,01,,30.65380745263553,117.49615589594957,ANDROID,,0
100000,105,湖州市,李宏波个人工作室,H,54,APP,4,30.9,M,汉,6045,4,01,PARENTS,PARENTS,2,87.58,浙江省,CONSUME,01,,30.340901051562125,120.15550329689077,ANDROID,,0
100000,103,杭州市,杭州锦烨纺织品有限公司,C,24,XCX,2,47.2,M,汉,2895,4,,MATE,FRIENDS,1,93.1515,浙江省,CONSUME,01,,30.31427502199458,120.23660879675114,IOS,,0
100000,102,齐齐哈尔市,天津滨海机电,C,24,APP,4,39.7,M,汉,2714,4,01,PARENTS,FRIENDS,1,70,黑龙江省,CONSUME,01,,41.89061769820136,123.43550197187644,ANDROID,,0
100000,301,德阳市,四川兴建建设项目有限公司德阳分公司,E,24,APP,4,31.1,M,汉,1497,4,01,PARENTS,FATHER,2,84.752,四川省,CONSUME,01,,31.133904497123095,104.39660225895655,ANDROID,,0
100000,103,通化市,新江城粥铺,Z,90,APP,2,42.8,M,朝鲜,4410,2,01,FRIENDS,RELATIVES,2,87.96126,吉林省,CONSUME,01,,41.78211796298252,126.05961178706977,IOS,,0
100000,105,舟山市,阿娜建设工程队,E,24,APP,2,46.1,M,汉,2713,2,,MATE,RELATIVES,1,93.688,浙江省,CONSUME,01,,30.3034010596844,122.1715007505247,ANDROID,,0
100000,102,铜陵市,王义超个人工作室,Z,90,XCX,2,36.8,M,汉,4044,4,01,MATE,FATHER,3,90.175,安徽省,CONSUME,01,,31.288514922816725,121.1380749472443,ANDROID,,0
100000,103,合肥市,安徽日报社广告中心,R,17,APP,4,42.3,M,汉,5500,3,01,FRIENDS,COLLEAGUE,3,70,安徽省,CONSUME,02,,31.823003693735055,117.24343356626521,ANDROID,,0
100000,103,保定市,火烈鸟商贸有限公司,H,54,APP,2,35.7,M,汉,4411,4,01,MATE,FRIENDS,3,70,河北省,CONSUME,01,,44.278393,123.978288,ANDROID,,0
100000,105,郑州市,鼎盛商行,H,54,XCX,3,37.4,F,汉,3966,3,01,MATE,FRIENDS,1,79.50317,河南省,CONSUME,01,,34.78624600455021,113.42990139988477,ANDROID,,0
100000,105,合肥市,上海吉祥航空,F,17,XCX,4,30.2,M,汉,119,4,,PARENTS,SIBLING,2,76.81,安徽省,CONSUME,02,,31.1206219356788,121.60993822676825,ANDROID,,0
100000,102,齐齐哈尔市,齐齐哈尔市梅里斯达斡尔族区残疾人联合会,S,11,XCX,4,27.7,M,汉,1030,4,,MOTHER,COLLEAGUE,2,93.146,黑龙江省,CONSUME,01,,47.32099548695272,123.76095745537119,ANDROID,,0
100000,103,甘南藏族自治州,临洮县王雪平五金店,H,54,XCX,2,45.0,M,汉,771,4,01,MATE,FATHER,1,89.483,甘肃省,CONSUME,01,,35.38489159371174,103.8834084906546,ANDROID,,0
100000,403,达州市,兴达科技股份有限公司,G,13,APP,2,37.0,M,汉,4855,4,,MATE,PARENTS,1,70,四川省,CONSUME,01,,31.177542850772214,108.44539006498253,ANDROID,,0
100000,103,仙桃市,秦唐宅配家具有限公司,C,24,XCX,3,38.8,M,汉,6090,4,01,MATE,SIBLING,1,72.582,湖北省,CONSUME,01,,30.23754508554189,113.38684852546467,ANDROID,,0
100000,102,仙桃市,金牌食府,Z,90,APP,2,33.9,F,汉,5433,2,01,PARENTS,FRIENDS,1,70,湖北省,CONSUME,01,,30.37816715042318,113.4430519157615,ANDROID,,0
100000,103,荆州市,上海盛滤机械设备有限公司,Z,90,APP,3,30.8,M,汉,7062,4,01,FATHER,FRIENDS,1,89.387,湖北省,CONSUME,01,,31.130138632846003,121.32841387286098,ANDROID,,0
100000,103,毕节市,贵州贵能创达贸易有限公司,C,24,APP,4,50.4,F,汉,3955,2,01,MATE,COLLEAGUE,1,70,贵州省,CONSUME,01,,26.49542162965685,106.7157211587859,ANDROID,,0
100000,105,白城市,长春中西医结合医院,Q,11,XCX,4,30.6,F,汉,1236,2,01,FATHER,FRIENDS,2,85.269,吉林省,CONSUME,01,,43.858090187785879,125.38705575738173,IOS,,0
100000,104,南通市,福建福润众汽车销售服务有限公司,H,54,APP,3,51.0,M,汉,1246,3,01,PARENTS,FRIENDS,1,70,江苏省,CONSUME,01,,32.5786605924177,110.8767927305005,ANDROID,,0
100000,103,信阳市,上海美谷商务服务有限公司,L,17,APP,2,29.5,M,汉,457,2,01,PARENTS,FRIENDS,2,70,河南省,CONSUME,01,,22.588614741236847,113.90253546603653,ANDROID,,0
100000,103,廊坊市,北京市特用玉米有限公司,Z,90,APP,4,31.6,M,汉,274,2,01,MOTHER,SIBLING,2,70,河北省,CONSUME,01,,47.90025859074781,125.31521008578013,ANDROID,,0
100000,104,安阳市,安阳市晨昊测绘有限公司,M,11,APP,3,40.3,M,汉,5552,3,,MATE,SIBLING,1,95.0,河南省,CONSUME,01,,35.92605270491981,114.38254491826675,ANDROID,,0
100000,105,济宁市,山东鲁抗医药股份有限公司,Z,90,XCX,3,37.4,F,汉,5762,3,,SIBLING,FRIENDS,1,71.962,山东省,CONSUME,01,,35.54322086927889,116.61266633190242,ANDROID,,0
100000,104,烟台市,烟台那皮肤管理有限责任公司,H,54,XCX,3,39.1,F,汉,4667,3,01,FATHER,COLLEAGUE,2,78.093834,山东省,CONSUME,01,,37.2596564124497,121.07479696522144,ANDROID,,0
100000,403,遵义市,遵义贵和汽车有限公司,Z,90,XCX,3,38.4,M,汉,3742,4,01,SIBLING,SIBLING,1,70,贵州省,CONSUME,01,,27.63181468385314,106.8901464375075,ANDROID,,0
100000,103,汕尾市,汉庭酒店,I,54,XCX,2,25.2,F,汉,1336,3,01,MATE,RELATIVES,1,87.253,广东省,CONSUME,01,,22.95899450533251,115.65933772950618,ANDROID,,0
100000,102,上饶市,板桥圆通,I,54,APP,2,37.1,M,汉,4424,3,01,OTHER,OTHER,1,70,江西省,CONSUME,01,,30.56163129905892,114.04336312661957,ANDROID,,0
100000,102,重庆市,个体工商户,Z,90,XCX,4,26.6,F,汉,1144,4,01,MOTHER,FRIENDS,2,91.271,重庆市,CONSUME,01,,29.75263950556132,106.58437422490822,IOS,,0
100000,102,无锡市,金财科技,G,13,XCX,3,34.1,M,汉,5443,2,01,FRIENDS,SIBLING,2,70,江苏省,CONSUME,01,,32.37502658730846,119.54665641578122,ANDROID,,0
100000,105,宁波市,宁波新晶都酒店有限公司,I,54,APP,3,35.0,M,汉,7148,2,,PARENTS,MOTHER,2,90.317,浙江省,CONSUME,01,,29.86387301747071,121.59935692592895,ANDROID,,0
100000,105,兰州市,兰州市七里河区兰工坪小学,P,13,APP,4,36.9,M,汉,3966,3,01,PARENTS,FRIENDS,1,70,甘肃省,CONSUME,01,,36.07212925843043,103.79241388203823,ANDROID,,0
100000,105,蚌埠市,常熟市红枫服饰,C,24,APP,2,35.4,M,汉,4225,2,01,FATHER,FRIENDS,2,92.367,安徽省,CONSUME,01,,31.613353954713039,120.74296885532249,ANDROID,,0
100000,302,三门峡市,沈阳市五洲通连锁有限公司,Z,90,APP,2,29.0,F,汉,456,4,01,PARENTS,MATE,1,70,河南省,CONSUME,01,,41.82641853190698,123.42771117393244,ANDROID,,0
100000,304,安庆市,北京明视光眼镜有限公司,C,24,APP,3,38.1,M,汉,4488,4,01,MOTHER,FRIENDS,2,94.103,安徽省,CONSUME,01,,39.916647441488418,116.48451398574,ANDROID,,0
100000,103,九江市,深圳市金钥匙系统门窗科技有限公司,C,24,APP,3,41.9,M,汉,4209,4,01,MATE,FRIENDS,1,70,江西省,CONSUME,01,,22.561194510207586,114.04118389692882,ANDROID,,0
100000,310,湘潭市,中阁幕墙科技有限公司,G,13,APP,4,38.1,M,汉,3997,2,01,MOTHER,MATE,1,93.141,湖南省,CONSUME,01,,28.278789495160749,112.839866757514,ANDROID,,0
100000,105,内江市,寰球合创房地产营销策划有限公司,K,17,APP,3,32.7,M,汉,6337,4,01,COLLEAGUE,MOTHER,2,86.295,四川省,CONSUME,01,,27.45154815303403,101.41104601298088,ANDROID,,0
100000,105,北京市,个体经营,C,24,XCX,3,49.1,F,汉,99999,4,01,MATE,FRIENDS,1,90.513,北京市,CONSUME,02,,40.079392323695959,116.33102266537154,ANDROID,,0
100000,103,惠州市,博罗县长宁镇金喜悦食府,I,54,APP,2,51.7,M,汉,328,4,01,MATE,RELATIVES,1,88.0,广东省,CONSUME,01,,23.308233612966654,114.08261534488682,ANDROID,,0
100000,102,海东市,民和盈合中药材种植有限公司,Z,90,APP,3,37.6,M,汉,4324,2,01,FATHER,FATHER,1,70,青海省,CONSUME,01,,36.32821120318239,102.80901435646944,ANDROID,,0
100000,103,盐城市,江苏东亭置业有限公司,K,17,XCX,4,29.8,M,汉,7225,3,01,PARENTS,FRIENDS,2,86.123,江苏省,CONSUME,01,,33.410930606650769,120.20096433595512,ANDROID,,0
100000,103,盐城市,吴军金属制品厂,C,24,APP,3,38.6,M,汉,3781,2,01,FATHER,RELATIVES,1,85.92357,江苏省,CONSUME,01,,33.21191382210336,120.44273356302149,ANDROID,,1
100000,103,淄博市,许善习个人工作室,Z,90,APP,2,48.3,M,汉,1390,4,01,MATE,CHILDREN,1,89.554,山东省,CONSUME,01,,36.64720291164338,118.1217246125826,ANDROID,,0
100000,102,唐山市,唐山中浩化工有限公司,Z,90,XCX,3,29.0,M,汉,71,2,,PARENTS,MATE,1,70,河北省,CONSUME,04,,39.43735396781626,118.93997932992906,ANDROID,,0
100000,102,张家界市,黄华个人工作室,Z,90,APP,3,38.8,F,土家,3850,3,01,MATE,COLLEAGUE,1,70,湖南省,CONSUME,01,,29.13668336618073,110.55920735411933,ANDROID,,0
100000,105,泰安市,果果超市,H,54,APP,2,37.0,F,汉,5051,4,01,MOTHER,MATE,1,91.966,山东省,CONSUME,01,,36.01968895929484,116.88454007020441,ANDROID,,0
100000,103,重庆市,重庆嗡嗡教育,P,13,APP,4,36.7,M,汉,4134,4,01,PARENTS,SIBLING,1,70,重庆市,CONSUME,01,,29.379236920893669,106.5727045551793,ANDROID,,0
100000,102,鹰潭市,柒月服装店,H,54,XCX,2,35.7,F,汉,4304,4,,MATE,FRIENDS,1,70,江西省,CONSUME,02,,28.24360614989612,117.03992424594547,ANDROID,,0
100000,104,鄂州市,梁子湖区嘉旺种植专业合作社,A,27,APP,2,49.6,M,汉,1635,4,01,RELATIVES,FRIENDS,1,70,湖北省,CONSUME,01,,30.12893042428935,114.54563272410067,ANDROID,,0
100000,103,益阳市,蜗牛零食,H,54,APP,3,40.3,F,汉,4911,4,01,MOTHER,FRIENDS,1,70,湖南省,CONSUME,02,,29.19117131006169,112.65015025613117,ANDROID,,0
100000,102,郑州市,河南省煤田地质局,S,11,APP,4,34.9,M,汉,5829,3,01,MATE,FATHER,1,87.521,河南省,CONSUME,01,,34.685904517371209,113.68266784345784,ANDROID,,0
100000,105,济宁市,彤缘玻璃制品有限公司,Z,90,APP,2,53.7,M,汉,495,2,01,RELATIVES,RELATIVES,1,70,山东省,CONSUME,01,,34.51481209850439,117.1393826140548,ANDROID,,0
100000,403,张掖市,江耀劳务有限公司,O,17,APP,3,37.3,M,汉,4857,3,,MATE,SIBLING,1,70,甘肃省,CONSUME,01,,5.618174998656583,-0.06861500000000193,ANDROID,,1
100000,103,郑州市,郑州比克新能源有限公司,M,11,XCX,2,37.6,M,汉,4471,2,01,FRIENDS,FRIENDS,1,70,河南省,CONSUME,01,,34.724953809379488,114.03549264479871,ANDROID,,0
100000,105,新乡市,富德生命保险股份有限公司,Z,90,APP,3,39.4,F,汉,3141,2,,MATE,MATE,1,70,河南省,CONSUME,04,,35.28941358186658,113.88118115277625,ANDROID,,0
100000,105,黄冈市,农业技术推广服务站,S,11,APP,2,52.8,M,汉,626,2,01,RELATIVES,FRIENDS,1,70,湖北省,CONSUME,01,,31.125505774754946,114.90362073480951,ANDROID,,0
100000,105,沈阳市,名兴工业,H,54,APP,2,36.7,F,汉,3841,4,01,MOTHER,FATHER,1,71.541,辽宁省,CONSUME,01,,39.941853416371667,122.90417167800858,ANDROID,,0
100000,103,恩施土家族苗族自治州,巴东县裕康农业开发有限公司,A,27,APP,2,46.5,M,汉,1904,4,01,MATE,FATHER,1,70,湖北省,CONSUME,01,,30.290104646367948,110.23271871402246,ANDROID,,0
100000,102,咸阳市,深圳市深乾机械设备租赁有限公司,L,17,APP,4,47.9,M,汉,531,2,01,MATE,FATHER,1,70,陕西省,CONSUME,01,,22.523044978693659,114.04752645272819,ANDROID,,0
100000,102,亳州市,亳州市谯城区,H,54,APP,4,53.1,M,汉,317,2,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,33.8971573222073,115.78241587823425,ANDROID,,1
100000,302,湘西土家族苗族自治州,鑫弘环保材料有限公司,C,24,APP,2,43.1,M,汉,2304,2,01,PARENTS,COLLEAGUE,2,70,湖南省,CONSUME,02,,25.061265515939888,118.63558950357587,ANDROID,,0
100000,102,运城市,高晓杰个人工作室,H,54,XCX,4,32.7,M,汉,177,2,01,FATHER,COLLEAGUE,1,88.506,山西省,CONSUME,01,,35.62904183010256,110.9648032957991,IOS,,0
100000,102,三明市,广东省佛山华盾人防工程有限公司,E,24,APP,2,45.2,M,汉,523,2,01,COLLEAGUE,FRIENDS,1,70,福建省,CONSUME,01,,22.912436035139824,112.94663096890072,ANDROID,,0
100000,306,扬州市,江苏裕众车业科技有限公司,C,24,XCX,2,36.7,M,汉,4347,2,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,33.223830160051857,119.31950988612592,ANDROID,,0
100000,102,曲靖市,东辉嘉园物业,L,17,APP,3,25.6,M,回,1606,2,01,FATHER,COLLEAGUE,2,70,云南省,CONSUME,01,,25.432293392376523,103.26699992742616,ANDROID,,0
100000,105,大庆市,宝石花物业,L,17,APP,4,30.8,M,汉,7018,4,01,MOTHER,SIBLING,2,89.335,黑龙江省,CONSUME,02,,46.61138037994154,125.13423775795714,ANDROID,,0
100000,307,福州市,福建省闽江顺达物流有限公司,F,17,XCX,2,37.0,M,汉,6122,3,01,MATE,FRIENDS,1,90.001,福建省,CONSUME,01,,25.970486743373,119.19891210802158,ANDROID,,0
100000,102,温州市,温州市图书馆星海分馆,S,11,XCX,3,43.0,F,汉,3007,4,01,MATE,MATE,1,70,浙江省,CONSUME,01,,27.972619551311508,120.6488825934625,ANDROID,,0
100000,105,潍坊市,高密市广茂木制品有限公司,C,24,APP,3,28.7,F,汉,1238,4,01,FATHER,FRIENDS,2,89.6879,山东省,CONSUME,01,,36.754984246594627,118.60279497380276,IOS,,0
100000,307,九江市,熊志强个人工作室,H,54,APP,3,29.9,M,汉,681,3,01,MATE,SIBLING,1,70,江西省,CONSUME,01,,29.023807743140034,115.81287077810653,ANDROID,,0
100000,105,烟台市,中粮可口可乐,C,24,XCX,3,35.8,F,汉,6956,2,,MATE,FATHER,1,84.043,山东省,CONSUME,01,,37.411650021537457,121.59764730339205,ANDROID,,0
100000,102,苏州市,苏州索优纺织有限公司,C,24,XCX,2,38.2,M,汉,6357,4,01,PARENTS,OTHER,1,77.850716,江苏省,CONSUME,01,,30.865957678322105,120.6286324823221,ANDROID,,0
100000,102,丽水市,龙泉市新欣公路养护中心,F,17,APP,4,39.5,M,汉,3827,3,01,MATE,FRIENDS,1,70,浙江省,CONSUME,02,,28.071540097669656,119.1580965181697,ANDROID,,0
100000,103,重庆市,蓬江区阿亮化妆用品店,Z,90,APP,2,37.2,M,汉,6473,2,01,SIBLING,SIBLING,1,72.841,重庆市,CONSUME,01,,22.57603698162493,113.10595769516205,ANDROID,,0
100000,105,泉州市,蔡庆个人工作室,P,13,APP,2,37.7,F,汉,3102,4,01,MATE,MATE,1,70,福建省,CONSUME,01,,24.92294852392607,118.47405297684714,ANDROID,,0
100000,403,绥化市,赵冬雪个人工作室,Z,90,APP,2,37.2,F,汉,3802,4,01,OTHER,OTHER,1,84.588,黑龙江省,CONSUME,01,,46.06436565632766,125.97330080508144,ANDROID,,0
100000,105,常德市,湖南湘安新能源科技有限公司,Z,90,XCX,4,27.0,M,汉,310,4,01,OTHER,PARENTS,2,70,湖南省,CONSUME,01,,28.161515645643786,113.0305586298833,ANDROID,,0
100000,102,佛山市,佛山航盈锐商铺,C,24,XCX,2,29.3,F,汉,1183,2,01,MATE,RELATIVES,1,81.166,广东省,CONSUME,01,,22.770351017251863,113.27335414411776,IOS,,0
100000,103,营口市,大石桥市辽滨化工有限公司,C,24,APP,2,52.3,M,汉,700,4,01,CHILDREN,RELATIVES,1,95.29,辽宁省,CONSUME,01,,40.689931777421069,122.27600229949086,ANDROID,,1
