100000,103,普洱市,周朝芬个人工作室,H,54,APP,2,47.2,F,汉,1391,3,01,MATE,FRIENDS,1,80.816,云南省,CONSUME,01,,23.423486359487155,100.40954522635036,ANDROID,,1
100000,309,南通市,江苏蓝丝羽家用纺织品有限公司,C,24,APP,2,52.6,M,汉,258,2,,RELATIVES,COLLEAGUE,1,91.667,江苏省,CONSUME,01,,31.958965462127144,121.07394336967214,ANDROID,,0
100000,104,南京市,江心洲街道办事处,Z,90,APP,3,37.8,M,汉,4001,2,,COLLEAGUE,MATE,1,70,江苏省,CONSUME,04,,32.05074207378563,118.72770946262266,ANDROID,,0
100000,105,驻马店市,福建省速鸿物流有限公司,F,17,APP,2,43.4,F,汉,4766,3,01,MATE,COLLEAGUE,1,70,河南省,CONSUME,01,,34.532145504496778,113.68029725953964,ANDROID,,0
100000,102,眉山市,成都金慧融智数据服务有限公司,G,13,APP,4,36.7,M,汉,4423,3,01,MATE,FRIENDS,1,82.14332,四川省,CONSUME,02,,30.532488681233926,104.0901716034898,ANDROID,,0
100000,102,定西市,甘肃中粮可口可乐饮料有限公司,C,24,XCX,3,37.9,F,汉,3084,4,01,PARENTS,MATE,1,70,甘肃省,CONSUME,01,,39.76622699730714,98.31251617899365,ANDROID,,0
100000,102,安顺市,黔冠瑞臣花园,I,54,XCX,4,25.5,M,汉,1457,3,01,FATHER,FRIENDS,2,75.403854,贵州省,CONSUME,01,,26.425347411521597,106.68501012099827,ANDROID,,1
100000,102,上海市,上海市埃宝机械,C,24,APP,2,50.3,M,汉,99999,2,01,SIBLING,FRIENDS,1,88.774,上海市,CONSUME,01,,30.911408818247453,121.63733898307916,ANDROID,,1
100000,103,信阳市,威海沐潦咖啡有限公司,I,54,APP,3,28.7,F,汉,818,2,01,CHILDREN,FRIENDS,2,100.0,河南省,CONSUME,01,,37.50513925269801,122.12346562938478,IOS,,0
100000,105,攀枝花市,四川攀枝花仁和尤静货运服务部,F,17,APP,3,43.3,M,汉,3227,2,01,MATE,FRIENDS,1,70,四川省,CONSUME,02,,26.50793353682064,101.74251847449198,ANDROID,,0
100000,104,黄冈市,英山县长安建筑有限公司,E,24,APP,3,38.7,M,汉,3773,3,01,SIBLING,FATHER,2,70,湖北省,CONSUME,02,,30.75662852497921,115.68190735110224,ANDROID,,0
100000,103,烟台市,烟台市牟平区兴苑纸业有限公司,C,24,APP,4,40.0,M,汉,3917,2,01,PARENTS,SIBLING,1,70,山东省,CONSUME,01,,37.375831904402357,121.56679832545048,ANDROID,,0
100000,103,连云港市,水产养殖,A,27,APP,2,49.1,M,汉,4096,2,01,SIBLING,FRIENDS,1,70,江苏省,CONSUME,01,,34.35626098263839,119.62043368391686,ANDROID,,0
100000,105,金华市,宁波瑞王公司,Z,90,APP,2,49.5,M,汉,494,2,,MATE,SIBLING,1,70,浙江省,CONSUME,01,,29.108451981179394,120.46517312573025,ANDROID,,1
100000,103,邵阳市,湖南峰峦测绘设计有限公司,M,11,APP,3,50.7,F,汉,3694,4,01,MATE,SIBLING,1,82.431,湖南省,CONSUME,02,,26.73071223871326,110.65907088233065,ANDROID,,1
100000,105,漯河市,胡芳芳个人工作室,Z,90,XCX,2,37.8,F,汉,6544,4,01,MATE,FATHER,1,70,河南省,CONSUME,01,,33.600756945226468,114.04054598405894,ANDROID,,0
100000,105,梅州市,新安街道办文汇社区工作站,S,11,APP,3,41.0,M,汉,4038,3,01,MATE,COLLEAGUE,1,77.0588,广东省,CONSUME,01,,22.56390801523017,113.88785634751685,ANDROID,,0
100000,103,马鞍山市,墨者装饰工程有限公司,E,24,APP,2,36.3,M,汉,6265,4,01,MATE,COLLEAGUE,1,86.643,安徽省,CONSUME,01,,31.78129482807152,118.37452565086774,ANDROID,,0
100000,102,广州市,广东新华发行集团荟阅文化传播有限公司,Z,90,APP,3,30.4,F,汉,5769,2,,PARENTS,SIBLING,2,81.614,广东省,CONSUME,04,,23.170649099737614,113.35666321697505,ANDROID,,0
100000,102,阜新市,杨帅个人工作室,Z,90,APP,4,33.5,M,汉,6005,2,01,COLLEAGUE,FRIENDS,2,95.763,辽宁省,CONSUME,01,,42.000404556735777,121.65750129645805,ANDROID,,0
100000,103,齐齐哈尔市,山海关乐嘉便利店,H,54,APP,2,43.7,M,汉,1160,2,01,MATE,MOTHER,1,93.986,黑龙江省,CONSUME,02,,40.0045740778893,119.76312453804947,ANDROID,,0
100000,403,唐山市,天津市宝坻区方家庄镇贺一堂大药房,H,54,APP,4,25.2,F,汉,2090,4,01,MATE,COLLEAGUE,1,78.3,河北省,CONSUME,01,,39.73716667107524,117.44346395299005,ANDROID,,1
100000,103,大连市,大连屿鲜堂海产品销售商行,H,54,APP,4,43.0,M,汉,4313,4,,SIBLING,FATHER,1,70,辽宁省,CONSUME,01,,38.861644,121.530897,ANDROID,,0
100000,307,常德市,湖南省绘蓝物业服务有限公司,Z,90,XCX,2,39.1,M,汉,3249,3,01,FATHER,FATHER,1,70,湖南省,CONSUME,01,,29.439965710552027,111.63218675822522,ANDROID,,0
100000,102,常州市,溧阳八佰伴,H,54,APP,3,31.5,F,汉,7081,4,01,PARENTS,MATE,2,89.099,江苏省,CONSUME,01,,31.42096855884865,119.47198421520484,ANDROID,,0
100000,103,南通市,周红娟个人工作室,Z,90,XCX,2,42.3,F,汉,6172,4,01,FATHER,FRIENDS,1,92.013,江苏省,CONSUME,01,,32.09869221188997,120.61625199228983,ANDROID,,0
100000,103,中山市,中山市香巴拉金属制品有限公司,Z,90,XCX,2,40.0,F,汉,4491,2,01,FATHER,FATHER,1,70,广东省,CONSUME,01,,22.67240546200153,113.23236449542262,IOS,,0
100000,105,邵阳市,深圳市四季发物流有限公司,F,17,XCX,2,47.0,M,汉,3848,2,01,MATE,FRIENDS,1,78.26313,湖南省,CONSUME,01,,22.685710059548954,113.80636709338151,ANDROID,,0
100000,105,黄冈市,武汉凯文童创科技有限公司,G,13,APP,3,36.2,M,汉,3730,3,,MATE,PARENTS,1,70,湖北省,CONSUME,01,,30.38156421818202,114.32855126446022,ANDROID,,0
100000,103,洛阳市,中乾网络科技有限公司,G,13,APP,2,37.3,F,汉,5950,4,01,MATE,FRIENDS,1,78.01953,河南省,CONSUME,01,,34.741422293023088,112.42185516667802,ANDROID,,0
100000,104,常州市,常州沃特环境建设投资有限公司,E,24,APP,4,40.8,M,汉,4866,3,01,MATE,COLLEAGUE,1,76.31145,江苏省,CONSUME,01,,31.726289628267993,119.95267290071256,ANDROID,,0
100000,102,石家庄市,河北恒金化工科技有限公司,C,24,APP,2,37.7,F,汉,4581,2,01,CHILDREN,MATE,1,70,河北省,CONSUME,01,,38.012168856822928,115.09271290797649,ANDROID,,0
100000,105,毕节市,毕节市平安安防科技有限责任公司,G,13,XCX,4,44.1,M,汉,4450,4,01,MATE,COLLEAGUE,2,99.0,贵州省,CONSUME,01,,27.30114526490235,105.30453058011301,ANDROID,,0
100000,105,宜宾市,中通快递,F,17,APP,2,24.3,M,汉,1254,4,01,FATHER,RELATIVES,2,70,四川省,CONSUME,01,,29.569774124568256,106.31190589265305,ANDROID,,0
100000,102,大连市,大连泓韵文化传媒有限公司,Z,90,XCX,4,33.4,M,汉,4846,4,01,FRIENDS,MATE,1,70,辽宁省,CONSUME,01,,39.0714502655357,121.87715721452989,ANDROID,,0
100000,103,潍坊市,晨鸣纸业有限公司,Z,90,APP,2,28.8,F,汉,538,4,,MATE,FRIENDS,2,70,山东省,CONSUME,01,,37.03345683365583,118.98441824410998,ANDROID,,0
100000,103,濮阳市,河南省濮阳市人民医院,Q,11,APP,3,44.9,M,汉,3632,3,01,SIBLING,FATHER,1,70,河南省,CONSUME,01,,35.768453267246957,115.03736786584523,ANDROID,,0
100000,105,清远市,广东统塑管业有限公司,C,24,XCX,3,41.1,M,汉,4508,3,01,PARENTS,COLLEAGUE,1,70,广东省,CONSUME,01,,23.704022037924877,113.06947663536754,ANDROID,,0
100000,103,天津市,饿了么蜂鸟即配,Z,90,XCX,4,29.5,F,汉,630,4,01,PARENTS,SIBLING,2,70,天津市,CONSUME,01,,39.20386224502896,117.15009823159842,ANDROID,,0
100000,102,达州市,晶黄装饰有限公司,M,11,APP,4,25.9,M,汉,1581,3,01,PARENTS,FRIENDS,2,70,四川省,CONSUME,01,,31.19983142170126,107.51683015234353,ANDROID,,0
100000,105,湛江市,粤达汽车运输有限公司,F,17,XCX,2,53.5,M,汉,4297,2,01,MATE,COLLEAGUE,1,70,广东省,CONSUME,01,,25.283741197428637,110.27578270703461,ANDROID,,0
100000,105,哈尔滨市,黑龙江省娜妃文化传媒有限公司,Z,90,APP,4,34.3,F,汉,4916,2,01,FRIENDS,MOTHER,1,91.32,黑龙江省,CONSUME,01,,45.7755386832097,126.61072231232919,ANDROID,,0
100000,105,合肥市,中国太平洋人寿保险合肥中心支公司,J,13,APP,3,35.6,M,汉,3960,4,01,COLLEAGUE,COLLEAGUE,2,70,安徽省,CONSUME,01,,30.081380910710395,120.22113976500248,ANDROID,,0
100000,104,无锡市,繁泓汽车销售服务有限公司,Z,90,APP,4,32.8,M,汉,491,4,01,OTHER,FRIENDS,1,99.0,江苏省,CONSUME,01,,31.56513693360791,120.24861717841098,ANDROID,,0
100000,104,沧州市,河北省南皮县中医医院,Z,90,XCX,4,40.6,M,汉,2003,2,01,COLLEAGUE,MATE,1,70,河北省,CONSUME,01,,38.059462604953029,116.7235595412668,ANDROID,,0
100000,105,长春市,屈臣氏有限公司,H,54,APP,2,40.4,F,汉,4893,2,01,PARENTS,FRIENDS,1,70,吉林省,CONSUME,01,,43.90993627742846,125.34419116102915,ANDROID,,0
100000,103,资阳市,鸿运家常菜,Z,90,APP,2,40.5,M,汉,4984,4,01,SIBLING,FRIENDS,1,70,四川省,CONSUME,02,,30.72582388743438,104.07211717970178,ANDROID,,0
100000,309,商洛地区,福建顺欣物业有限公司,L,17,XCX,3,44.5,M,汉,2225,3,01,MATE,RELATIVES,1,76.33952,陕西省,CONSUME,01,,28.116618103005505,113.0223743778423,ANDROID,,0
100000,104,天津市,天津百诚阀门制造股份有限公司,C,24,APP,3,37.7,M,汉,4206,3,01,FRIENDS,FRIENDS,1,77.016,天津市,CONSUME,01,,39.07774415895042,117.07925451109964,ANDROID,,0
100000,103,青岛市,西海岸市政集团,E,24,XCX,3,48.2,F,汉,99999,4,01,RELATIVES,RELATIVES,1,82.921,山东省,CONSUME,01,,35.6642068093219,119.58042228305821,IOS,,0
100000,104,苏州市,苏州海创科技有限公司,G,13,XCX,3,44.3,F,汉,1402,4,,FATHER,FRIENDS,1,85.929,江苏省,CONSUME,01,,31.170045022847679,120.54725523169718,ANDROID,,0
100000,105,黔南布依族苗族自治州,唛宜德有限公司,H,54,APP,2,32.7,M,布依,5409,2,01,RELATIVES,SIBLING,2,70,贵州省,CONSUME,01,,31.129051422512864,121.44534591798373,ANDROID,,0
100000,103,海东地区,青海省蓉生旅行社有限公司,O,17,APP,2,44.8,M,汉,987,4,01,MATE,FRIENDS,1,75.685974,青海省,CONSUME,02,,35.65437030605979,104.6043117636387,ANDROID,,0
100000,104,滨州市,山东永盛橡胶集团有限公司,C,24,APP,2,38.3,F,汉,3199,2,01,MATE,FATHER,1,70,山东省,CONSUME,01,,37.059638498906149,118.41349864392044,ANDROID,,1
100000,104,萍乡市,萍乡市教育局,S,11,APP,3,41.8,M,汉,4935,4,01,MATE,FRIENDS,1,70,江西省,CONSUME,01,,27.66399630348437,113.9009660966023,ANDROID,,0
100000,105,苏州市,吴江高新物业有限公司,Z,90,APP,2,39.0,M,汉,3797,2,01,SIBLING,FRIENDS,3,70,江苏省,CONSUME,02,,31.052181080926304,120.79786629222466,ANDROID,,0
100000,103,大理白族自治州,永平县博南镇,C,24,APP,3,28.8,F,汉,6448,4,01,MOTHER,FRIENDS,2,79.448,云南省,CONSUME,01,,25.454943804241116,99.5334750602782,ANDROID,,0
100000,104,郴州市,湖南格瑞普新能源有限公司,M,11,APP,2,47.1,M,汉,3513,4,01,SIBLING,SIBLING,1,70,湖南省,CONSUME,02,,25.781111260144635,113.04883550666512,ANDROID,,0
100000,103,佛山市,爵邦塑料制品有限公司,Z,90,XCX,2,30.9,M,汉,154,2,,MATE,MATE,1,70,广东省,CONSUME,01,,22.69825634344462,113.16184628447606,ANDROID,,0
100000,104,淮安市,开放大学,P,13,APP,3,25.0,M,汉,981,2,01,FATHER,RELATIVES,2,75.357895,江苏省,CONSUME,01,,38.618255315676389,113.0066994301179,ANDROID,,0
100000,102,白银市,甘肃省白银市平川区靖煤公司,C,24,APP,2,49.8,F,汉,484,4,01,CHILDREN,FRIENDS,1,92.53,甘肃省,CONSUME,02,,36.74701230461145,104.78828900512788,ANDROID,,0
100000,104,茂名市,陈牡丹个人工作室,H,54,APP,4,39.4,F,汉,4311,2,01,FATHER,FRIENDS,1,93.84022,广东省,CONSUME,02,,22.909309890375867,113.85122870051066,ANDROID,,0
100000,403,昆明市,昆明利驰劲汽车服务有限公司,O,17,APP,4,41.1,M,汉,5373,4,01,PARENTS,RELATIVES,1,85,云南省,CONSUME,01,,24.995112720427579,102.70852482065188,ANDROID,,0
100000,301,杭州市,新塘街道,S,11,XCX,2,26.3,M,汉,2950,4,01,MATE,FRIENDS,2,84.996,浙江省,CONSUME,01,,30.15355737364423,120.31843560147199,IOS,,1
100000,103,衡阳市,湖南省衡阳市珠晖区妇女儿童医院,Q,11,APP,3,46.1,F,汉,1895,2,01,COLLEAGUE,MOTHER,1,70,湖南省,CONSUME,01,,26.889765781106339,112.642314247794,ANDROID,,0
100000,103,宿州市,米兰欧货生活,Z,90,APP,2,39.5,F,汉,5130,2,01,MATE,RELATIVES,2,70,安徽省,CONSUME,01,,29.533823463347799,104.67362189777947,ANDROID,,0
100000,104,湖州市,桐乡清锋科技有限公司,G,13,APP,3,36.0,M,汉,5667,4,01,FRIENDS,MATE,1,90.193,浙江省,CONSUME,01,,30.704611601958548,120.41340792404874,ANDROID,,0
100000,307,天津市,天津银雁外包服务有限公司,O,17,XCX,4,42.4,F,汉,5770,4,01,SIBLING,FRIENDS,1,70,天津市,CONSUME,01,,39.12327751264965,117.17652331766468,IOS,,1
100000,102,六盘水市,恒远意通总店,H,54,APP,3,50.7,F,汉,4598,4,01,FATHER,FRIENDS,1,87.934,贵州省,CONSUME,01,,26.596438295121414,104.83218205813198,ANDROID,,0
100000,103,南京市,无锡市千艺设备安装工程有限公司,E,24,XCX,2,37.5,M,汉,4581,3,01,FATHER,FRIENDS,1,84.065,江苏省,CONSUME,01,,31.545260614873948,120.29421453646946,IOS,,0
100000,104,哈尔滨市,哈尔滨市星光耀灯饰商店,H,54,APP,3,30.2,F,汉,247,2,01,FATHER,FRIENDS,2,88.04954,黑龙江省,CONSUME,01,,45.74980969402847,126.69522214117728,IOS,,0
100000,105,随州市,卢伟个人工作室,Z,90,APP,4,42.6,M,汉,1623,4,01,MATE,OTHER,1,88.954,湖北省,CONSUME,01,,31.718585033389219,113.41376218401241,ANDROID,,1
100000,103,甘南藏族自治州,舟曲县移动公司大峪营业厅,G,13,APP,2,33.1,M,汉,4765,4,01,RELATIVES,RELATIVES,1,70,甘肃省,CONSUME,01,,33.788143718047958,104.38566702067229,ANDROID,,0
100000,102,南通市,宗吴云个人工作室,H,54,APP,4,32.0,F,汉,1427,2,01,FATHER,FRIENDS,2,87.70629,江苏省,CONSUME,01,,32.38865923659431,120.56894428340316,ANDROID,,1
100000,102,衢州市,牛牛仓储,Z,90,APP,4,25.8,M,汉,1674,2,01,FATHER,FRIENDS,2,95.072,浙江省,CONSUME,01,,29.085812649652725,118.31299328372387,ANDROID,,0
100000,105,济宁市,山东鑫似锦装饰工程有限公司,E,24,APP,4,38.0,M,汉,5396,4,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,35.66289146902379,117.26960558479596,ANDROID,,0
100000,103,廊坊市,廊坊开发区东方大学城刘娟麻辣烫店,Z,90,XCX,2,37.2,F,汉,4911,4,01,PARENTS,RELATIVES,3,70,河北省,CONSUME,01,,39.61664369055448,116.76207723887092,ANDROID,,0
100000,102,合肥市,北京格林童趣儿童摄影公司,O,17,XCX,2,33.2,F,汉,4966,4,,MATE,MATE,1,70,安徽省,CONSUME,02,,31.587927219826775,117.84506097822809,ANDROID,,0
100000,105,济南市,济南霞旺管理咨询有限公司,L,17,APP,2,38.6,M,汉,3541,4,01,MATE,FRIENDS,1,77.35358,山东省,CONSUME,01,,36.67194798214554,117.10132090495709,ANDROID,,0
100000,105,三门峡市,艺鸣播音主持,Z,90,XCX,3,31.2,F,汉,5647,4,01,SIBLING,RELATIVES,2,70.532,河南省,CONSUME,01,,34.79521136273985,111.18045573065752,ANDROID,,1
100000,103,清远市,连南瑶族自治县东弘汽车销售贸易有限公司,H,54,XCX,3,35.0,M,瑶,4121,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,24.503609665832749,112.29517753010917,ANDROID,,0
100000,302,威海市,润滑物业,L,17,XCX,4,26.5,F,汉,478,2,01,FATHER,FRIENDS,2,83.72044,山东省,CONSUME,01,,37.08217800935403,121.49432863951694,IOS,,0
100000,308,商丘市,河南三金人力资源服务有限公司,O,17,APP,3,31.6,M,汉,5647,3,,PARENTS,FATHER,2,88.961,河南省,CONSUME,02,,34.73663514956624,113.77510954640643,ANDROID,,0
100000,102,赣州市,博洋广告公司,R,17,APP,2,53.1,F,汉,1412,2,01,RELATIVES,COLLEAGUE,3,87.377,江西省,CONSUME,01,,24.77461906804841,115.0386204357457,ANDROID,,0
100000,105,松原市,江西南豫教育咨询有限公司,P,13,XCX,4,28.5,M,汉,6881,4,,FRIENDS,FRIENDS,2,88.268,吉林省,CONSUME,02,,28.68108401328041,115.86504794584401,IOS,,0
100000,105,厦门市,厦门勒芙密科技有限公啊,Z,90,APP,4,34.9,M,汉,6823,4,01,OTHER,OTHER,1,85.344,福建省,CONSUME,01,,24.533862190031905,118.03645271805121,ANDROID,,0
100000,105,揭阳市,揭东区第二人民医院,Q,11,APP,3,39.0,F,汉,3969,2,01,FRIENDS,FRIENDS,1,70,广东省,CONSUME,02,,23.589020104827417,116.33095784237459,ANDROID,,0
100000,403,齐齐哈尔市,长虹水泥砖厂,C,24,APP,2,41.8,M,汉,4838,3,01,MATE,FRIENDS,1,94.0,黑龙江省,CONSUME,02,,47.892113259644549,125.93313648313985,ANDROID,,0
100000,102,南宁市,广西大学土木学院,E,24,APP,2,47.8,M,汉,2678,4,01,MATE,MOTHER,1,93.0,广西壮族自治区,CONSUME,01,,22.853242149309215,108.30733447273789,ANDROID,,0
100000,105,苏州市,昆山市百仕特环保有限公司,M,11,XCX,2,46.3,F,汉,3878,2,01,PARENTS,SIBLING,1,70,江苏省,CONSUME,01,,31.383347876592774,120.98258222081859,ANDROID,,0
100000,104,上海市,通用磨坊贸易上海有限公司,C,24,XCX,3,37.8,M,汉,3674,2,01,RELATIVES,MATE,1,70,上海市,CONSUME,01,,31.266643028534469,121.4549165577269,ANDROID,,1
100000,105,保定市,誉兴世纪（北京）科技有限公司,G,13,APP,3,37.1,M,汉,3912,3,01,MATE,FRIENDS,1,70,河北省,CONSUME,01,,39.68959427983401,116.41194086148673,ANDROID,,0
100000,309,莆田市,福建省莆田市荔城区黄石镇横塘村樟头18-1号,E,24,APP,4,37.8,M,汉,3358,4,01,MOTHER,FRIENDS,1,70,福建省,CONSUME,01,,25.35914365859881,118.9178701079636,ANDROID,,0
100000,103,运城市,个体运输司机,Z,90,XCX,2,48.5,M,汉,4822,4,01,MATE,CHILDREN,1,70,山西省,CONSUME,01,,34.87484268496238,111.22035536092558,ANDROID,,0
100000,105,湛江市,中国平安股份有限公司（湛江分公司）,Z,90,APP,2,45.1,F,汉,928,2,01,SIBLING,MOTHER,1,73.851,广东省,CONSUME,01,,21.380872543574009,110.27355829180195,ANDROID,,0
100000,103,淮南市,聚茗阁茶社,H,54,APP,2,40.8,F,汉,4614,4,01,MATE,COLLEAGUE,1,70,安徽省,CONSUME,01,,31.233880378124696,121.31418343912513,ANDROID,,0
100000,102,兴安盟,京美考教育,Z,90,XCX,4,33.4,M,汉,4754,2,01,PARENTS,FATHER,2,91.139,内蒙古自治区,CONSUME,01,,31.455785632731535,104.79498822520152,ANDROID,,0
100000,105,扬州市,汉源大酒店,I,54,XCX,2,36.1,F,汉,3797,4,01,FATHER,SIBLING,1,70,江苏省,CONSUME,01,,32.28507139642278,119.20454589984753,IOS,,0
100000,105,贵阳市,贵阳市第三人民医院,Q,11,APP,4,46.5,F,汉,4225,4,01,SIBLING,COLLEAGUE,1,70,贵州省,CONSUME,01,,26.5597375763294,106.72210913405479,ANDROID,,0
100000,103,玉林市,亚华轮胎店,H,54,APP,2,40.0,M,汉,4155,4,01,MATE,FRIENDS,1,85.906,广西壮族自治区,CONSUME,02,,21.5220691110407,111.30875227412426,ANDROID,,0
100000,103,苏州市,昆山市公安局陆家派出所,Z,90,APP,3,43.7,M,汉,3737,4,01,PARENTS,FRIENDS,1,70,江苏省,CONSUME,01,,31.316652897869007,121.06338562084405,ANDROID,,0
100000,102,榆林地区,中国石油天然气股份有限公司,C,24,APP,4,36.9,M,汉,3427,2,01,MATE,RELATIVES,1,77.12688,陕西省,CONSUME,01,,37.498805072411787,110.47301372524177,ANDROID,,0
100000,103,潮州市,阿荣鸡煲,I,54,APP,2,46.2,M,汉,57,2,01,MATE,SIBLING,1,70,广东省,CONSUME,01,,23.515914777824177,116.63951252341116,ANDROID,,0
100000,104,河池市,独山弘鑫建筑劳务有限责任公司,E,24,APP,2,41.9,M,壮,4065,2,01,SIBLING,SIBLING,1,94.278,广西壮族自治区,CONSUME,01,,25.853463362596579,107.55884764932114,ANDROID,,0
100000,102,邢台市,达瀚有限公司,Z,90,APP,2,33.0,F,汉,5710,4,01,MATE,FATHER,2,70,河北省,CONSUME,01,,37.353824270582368,114.78958699036954,ANDROID,,0
100000,104,淄博市,齐峰新材料有限公司,F,17,APP,3,39.3,M,汉,3959,2,01,FATHER,FRIENDS,1,70,山东省,CONSUME,01,,36.818444321707037,118.34531605284458,ANDROID,,1
100000,105,荆门市,深圳坪山比亚迪汽车工厂,C,24,APP,2,25.4,M,汉,1277,3,01,FATHER,COLLEAGUE,2,77.362976,湖北省,CONSUME,02,,22.64222582106888,113.22662646359733,ANDROID,,0
100000,103,武威市,百姓领购网,G,13,APP,3,32.2,M,汉,6326,3,,MOTHER,FRIENDS,1,88.47,甘肃省,CONSUME,02,,31.01684111261654,121.23005091955912,ANDROID,,0
100000,102,合肥市,乐富强铂悦酒店,I,54,APP,4,24.6,M,汉,1371,2,01,MATE,FRIENDS,2,88.20373,安徽省,CONSUME,01,,31.834635453793096,117.14394367596879,ANDROID,,0
100000,103,杭州市,浙江江山虎强混凝土外加剂有限公司,Z,90,APP,4,39.4,M,汉,3434,3,01,PARENTS,COLLEAGUE,1,70,浙江省,CONSUME,01,,30.839493914742289,106.97874720471607,ANDROID,,0
100000,105,南京市,南京牙博士口腔江北机构,P,13,APP,4,31.8,M,回,5732,2,,FRIENDS,PARENTS,2,70,江苏省,CONSUME,01,,32.206094141057977,118.75555451231361,ANDROID,,0
100000,102,济宁市,颖莱美尼医疗美容整形医院,Q,11,APP,4,37.1,F,汉,3470,2,01,MATE,FRIENDS,1,87.061,山东省,CONSUME,01,,36.707844731523227,117.23952545484672,IOS,,0
100000,301,武汉市,武汉思想,H,54,XCX,4,25.4,F,汉,1660,2,01,CHILDREN,CHILDREN,2,89.879,湖北省,CONSUME,01,,30.585390455614264,114.34122509043562,IOS,,0
100000,103,沈阳市,南通小小非供应链有限公司,Z,90,XCX,3,33.1,F,汉,6647,4,01,PARENTS,MATE,1,77.244,辽宁省,CONSUME,01,,41.298562309624639,123.79880017969085,ANDROID,,0
100000,103,承德市,远航教育,P,13,APP,3,27.0,M,汉,1567,4,01,PARENTS,FRIENDS,2,70,河北省,CONSUME,02,,41.85078831524283,117.87583554177383,ANDROID,,0
100000,104,济南市,济南二机床集团有限公司,Z,90,APP,4,30.8,F,汉,5614,4,01,PARENTS,FRIENDS,1,70,山东省,CONSUME,01,,36.6463775674547,116.97210745297235,ANDROID,,0
100000,105,乐东黎族自治县,和裕制品厂有限公司,Z,90,APP,2,29.8,M,黎,1820,2,01,PARENTS,FATHER,2,72.628,海南省,CONSUME,02,,18.24940898377746,109.54144326344532,ANDROID,,0
100000,105,台州市,三门水务,D,17,APP,3,42.3,F,汉,5423,2,01,MOTHER,FRIENDS,1,71.85564,浙江省,CONSUME,01,,29.09660231805279,121.5123783078546,ANDROID,,0
100000,302,上海市,上海创元集装箱仓储有限公司,Z,90,APP,4,32.0,M,汉,5142,2,01,MATE,MOTHER,1,70,上海市,CONSUME,02,,31.314510574069375,121.64958675032819,ANDROID,,0
100000,105,济宁市,山东汇科工程检测有限公司,L,17,APP,4,26.1,M,汉,855,2,,FRIENDS,COLLEAGUE,2,70,山东省,CONSUME,01,,35.94346276518432,102.04279169439993,ANDROID,,0
100000,105,吉安市,吉安凌樾环保技术有限责任公司,M,11,XCX,4,31.9,M,汉,5592,4,01,PARENTS,FRIENDS,2,70,江西省,CONSUME,01,,26.79456928657911,114.91361809167226,ANDROID,,0
100000,104,湖州市,柳菲菲个人工作室,Z,90,APP,4,43.2,M,汉,4390,4,,MATE,FRIENDS,1,88.12414,浙江省,CONSUME,01,,29.917655492826513,121.52661931184963,ANDROID,,0
100000,102,乐山市,雷成个人工作室,R,17,XCX,3,34.3,M,汉,5131,4,01,SIBLING,FRIENDS,1,70,四川省,CONSUME,01,,29.562504597709656,103.71707926030297,ANDROID,,0
100000,403,临沧市,一心堂药业集团有限公司,M,11,APP,4,31.8,F,汉,6759,2,01,RELATIVES,FRIENDS,1,70,云南省,CONSUME,01,,24.616551,99.734171,ANDROID,,0
100000,102,六盘水市,曲靖创丰钢模有限公司,C,24,APP,2,38.4,M,汉,5129,2,01,MATE,FRIENDS,1,92.0,贵州省,CONSUME,01,,26.066324182909289,104.56517446453353,ANDROID,,0
100000,105,中山市,中山善浓玩具有限公司,C,24,APP,2,39.4,F,汉,3829,4,,FATHER,FRIENDS,2,90.84479,广东省,CONSUME,01,,22.25261809121155,113.33715361874391,IOS,,0
100000,104,六安市,方正阳个人工作室,Z,90,APP,4,27.9,M,汉,866,3,01,FATHER,MOTHER,2,82.15,安徽省,CONSUME,01,,24.36701003418234,113.58914405942017,ANDROID,,0
