100000,,十堰市,陈波个人工作室,,,APP,4,27.0,M,汉,7029,2,01,MATE,FRIENDS,2,87.03,湖北省,CONSUME,01,,32.841179,110.798897,ANDROID,,0
100000,,毕节市,南宁东方雨虹防水材料有限公司,,,APP,3,27.0,M,汉,6983,3,01,SIBLING,COLLEAGUE,2,70,贵州省,CONSUME,01,,22.931776,108.533251,ANDROID,,0
100000,307,汕头市,华翔购物中心,,,APP,2,49.5,F,汉,257,2,01,SIBLING,CHILDREN,1,70,广东省,CONSUME,01,,23.217743,116.307998,ANDROID,,0
100000,102,毕节市,王山个人工作室,,,APP,3,32.1,M,汉,5646,2,01,FATHER,FRIENDS,2,70,贵州省,CONSUME,01,,26.939736485247474,104.19175995627713,ANDROID,,0
100000,104,上海市,上海学建教育管理咨询有限公司,,,XCX,3,41.0,F,汉,2039,2,01,PARENTS,SIBLING,2,70,上海市,CONSUME,01,,31.22799074236785,121.44077365555687,ANDROID,,0
100000,,巨野县,李法壮个人工作室,,,APP,2,29.7,M,汉,1448,3,01,FATHER,FRIENDS,1,70,山东省,CONSUME,01,,35.277443,115.853366,ANDROID,,0
100000,105,漳州市,东莞市保信工艺礼品有限公司,,,APP,2,38.1,M,汉,4641,2,01,MATE,SIBLING,1,95.0,福建省,CONSUME,01,,22.842857958776528,113.64732135061853,IOS,,0
100000,103,揭阳市,宏德物流有限公司,,,XCX,2,46.0,M,汉,4099,3,01,MATE,SIBLING,1,70,广东省,CONSUME,01,,23.521933051215278,116.40294270833333,ANDROID,,0
100000,102,滁州市,上汽通用售后服务有限公司,,,XCX,2,32.7,M,汉,6430,4,01,MATE,FRIENDS,1,80.881,安徽省,CONSUME,01,,31.235840826362474,121.73645176026855,ANDROID,,0
100000,,北京市,北京融科君展信息技术有限公司,,,APP,4,32.9,M,汉,5075,3,01,MATE,COLLEAGUE,1,85.66,北京市,CONSUME,01,,39.828077,116.295323,ANDROID,,0
100000,103,广安市,王林个人工作室,,,APP,2,29.8,M,汉,105,2,01,MATE,SIBLING,1,77.205,四川省,CONSUME,02,,22.923612186391034,112.94139675282527,ANDROID,,0
100000,103,淮安市,江苏大苏教育科技有限公司,,,APP,4,39.9,M,汉,3004,4,01,RELATIVES,RELATIVES,1,70,江苏省,CONSUME,01,,33.60003179246908,119.03651932939869,IOS,,0
100000,303,哈尔滨市,沈阳汇兴商务信息咨询有限公司,,,APP,3,29.5,F,汉,1344,2,01,FATHER,FRIENDS,1,70,黑龙江省,CONSUME,01,,37.585522,121.359833,ANDROID,,0
100000,103,牡丹江市,六道拿手菜饭店,,,APP,2,40.4,F,汉,4086,4,01,MATE,FRIENDS,1,70,黑龙江省,CONSUME,01,,44.59482505643242,129.6496482983567,ANDROID,,0
100000,102,宁波市,汪云燕个人工作室,,,APP,3,52.9,F,汉,113,4,,RELATIVES,RELATIVES,1,91.881,浙江省,CONSUME,01,,31.267531,121.459858,ANDROID,,0
100000,103,临沂市,李新英个人工作室,,,APP,2,43.9,F,汉,2335,2,,FATHER,MOTHER,1,70,山东省,CONSUME,01,,34.854953,118.650067,ANDROID,,0
100000,104,天津市,天津悦鸣广告有限公司,,,APP,3,35.1,M,汉,5582,4,01,MATE,SIBLING,1,91.653046,天津市,CONSUME,01,,39.099941985863349,117.13556740371476,IOS,,0
100000,,淄博市,张店区佳芃美容养生店,,,APP,2,35.8,F,汉,7013,3,01,FATHER,MATE,1,70,山东省,CONSUME,01,,36.827623,118.063598,ANDROID,,0
100000,,济南市,山东行一者服务有限公司,,,XCX,3,25.5,M,汉,1050,4,01,MATE,FATHER,1,95.0,山东省,CONSUME,01,,36.68219046655325,117.13037513313656,ANDROID,,0
100000,,新乡市,三和运输公司,,,APP,2,56.0,M,汉,1275,2,01,MATE,CHILDREN,1,98.1,河南省,CONSUME,01,,35.292535822987499,113.80804951637463,ANDROID,,0
100000,105,宁德市,再生资源回收,,,APP,2,38.8,M,汉,4073,2,01,FATHER,FRIENDS,2,70,福建省,CONSUME,01,,26.035082,119.327254,ANDROID,,0
100000,105,枣庄市,个体大货车,,,APP,2,34.9,M,汉,6669,4,01,FATHER,FRIENDS,3,70,山东省,CONSUME,01,,35.098491935854,116.92744393812757,ANDROID,,0
100000,105,昆明市,滇中装备制造园,,,APP,3,23.5,M,汉,1833,4,01,RELATIVES,FRIENDS,2,70,云南省,CONSUME,01,,23.413515,104.260627,ANDROID,,0
100000,103,乐山市,中铁电气化局集团有限公司成都项目部,,,APP,3,26.4,M,汉,7193,4,,MATE,FATHER,2,89.291,四川省,CONSUME,03,,31.02640696396425,103.69480160015411,IOS,,0
100000,,佛山市,佛山柏安贸易有限公司,,,APP,3,46.9,M,汉,4820,2,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.047504,113.05038,ANDROID,,0
100000,102,永州市,国家电网,,,APP,4,27.8,M,汉,1212,2,01,FRIENDS,FRIENDS,1,70,湖南省,CONSUME,01,,26.464545,111.606765,ANDROID,,0
100000,103,南京市,南京市江宁区昌奥机电设备销售中心,,,APP,2,50.5,M,汉,4888,4,,MATE,MOTHER,1,70,江苏省,CONSUME,01,,31.958526869176944,118.84656705909214,ANDROID,,0
100000,105,周口市,鹿邑县景苑置业有限公司,,,APP,4,42.5,M,汉,1344,3,01,MATE,RELATIVES,1,91.0,河南省,CONSUME,01,,33.88365419295241,115.48425523620513,ANDROID,,0
100000,302,马鞍山市,北京巨龙伟业投资有限公司,,,APP,3,31.3,M,汉,5409,2,01,MOTHER,COLLEAGUE,2,88.575,安徽省,CONSUME,01,,39.32474161197778,116.51133939683115,ANDROID,,0
100000,,益阳市,中国人寿湖南南县支公司,,,APP,3,47.9,M,汉,417,2,01,SIBLING,RELATIVES,1,70,湖南省,CONSUME,02,,29.368892,112.41484,ANDROID,,0
100000,,菏泽市,张霞个人工作室,,,APP,4,36.2,F,汉,6770,2,01,SIBLING,COLLEAGUE,3,70,山东省,CONSUME,01,,34.813683,115.576238,ANDROID,,0
100000,403,菏泽市,酱菜公司,,,APP,3,36.6,M,汉,4178,4,01,RELATIVES,RELATIVES,1,70,山东省,CONSUME,01,,30.631682,114.080274,ANDROID,,0
100000,,成都市,中国石油川庆钻探,,,APP,4,36.2,M,汉,6854,4,01,FATHER,SIBLING,1,94.488,四川省,CONSUME,01,,30.700901,104.163202,ANDROID,,0
100000,,张掖市,深圳市榴芒一刻食品有限公司,,,APP,3,39.3,F,汉,4436,3,01,MATE,FRIENDS,1,70,甘肃省,CONSUME,01,,29.568136215837474,106.53617342620234,ANDROID,,0
100000,302,安阳市,滑县蓝天环保再生资源有限公司,,,XCX,2,31.5,M,汉,6822,3,01,FATHER,FATHER,1,70,河南省,CONSUME,01,,35.52153015136719,114.5595932006836,ANDROID,,0
100000,307,河源市,普宁市真心速货运有限公司,,,APP,2,35.6,M,汉,4010,4,01,PARENTS,SIBLING,2,70,广东省,CONSUME,01,,22.585465935867484,113.89763195139781,ANDROID,,0
100000,102,青岛市,青岛威尔斯商贸有限公司,,,XCX,4,37.8,F,汉,3098,2,01,FRIENDS,MATE,3,70,山东省,CONSUME,01,,36.11914659288195,120.38469889322917,ANDROID,,0
100000,,黔西南布依族苗族自治州,罗正伟个人工作室,,,XCX,2,31.3,M,苗,6977,4,01,FATHER,COLLEAGUE,2,70,贵州省,CONSUME,01,,22.989108098754025,114.46381646146024,ANDROID,,0
100000,102,泰州市,海杭建材市场,,,APP,3,31.2,M,汉,5557,4,01,MOTHER,FRIENDS,2,76.221,江苏省,CONSUME,01,,30.456947,120.343044,ANDROID,,0
100000,104,营口市,大石桥市安喆汽车租赁中心,,,APP,4,46.2,M,汉,4821,3,01,MATE,COLLEAGUE,1,92.062,辽宁省,CONSUME,02,,40.62533,122.505039,ANDROID,,0
100000,103,潮州市,小龙虾店,,,XCX,3,37.8,M,汉,4974,4,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.53909953776427,116.63847263730293,ANDROID,,0
100000,102,郑州市,交通银行信用卡中心郑州分中心,,,APP,4,28.5,F,汉,6461,4,01,RELATIVES,FRIENDS,2,70,河南省,CONSUME,01,,39.914479087657237,116.4660114547379,ANDROID,,0
100000,301,长沙市,中国平安保险湖南分公司,,,XCX,4,52.0,M,汉,1581,4,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,28.209983,113.033699,ANDROID,,0
100000,,林州市,林州盛创广告设计制作有限公司,,,APP,3,33.3,M,汉,686,2,01,FATHER,MATE,1,70,河南省,CONSUME,01,,36.076863,113.829377,ANDROID,,0
100000,103,连云港市,斌鑫特岗,,,XCX,2,27.4,F,汉,1030,4,01,MATE,FATHER,3,70,江苏省,CONSUME,01,,35.060069867046347,119.20547532390433,ANDROID,,0
100000,103,合肥市,占阳个人工作室,,,APP,3,35.4,M,汉,5957,3,01,FRIENDS,FRIENDS,1,88.295,安徽省,CONSUME,01,,29.883654,121.545812,ANDROID,,0
100000,103,宣城市,安家装饰,,,APP,2,40.9,M,汉,3926,4,01,FRIENDS,RELATIVES,1,70,安徽省,CONSUME,01,,30.09961531878459,120.58922511534617,ANDROID,,0
100000,,河源市,广州云秀健康投资有限公司,,,XCX,4,28.0,M,汉,230,4,01,PARENTS,FRIENDS,2,70,广东省,CONSUME,01,,23.1483314140365,113.21855101315193,ANDROID,,0
100000,,天门市,金机虎精密机械有限公司,,,XCX,3,32.5,M,汉,5296,3,01,MOTHER,COLLEAGUE,2,70,湖北省,CONSUME,01,,30.403133,114.369105,ANDROID,,0
100000,,重庆市,重庆纬创科技有限公司,,,XCX,3,29.4,M,土家,1749,4,01,FATHER,SIBLING,2,70,重庆市,CONSUME,01,,29.782840169270834,106.65278591579862,ANDROID,,0
100000,104,淮南市,上海特斯拉超级工厂,,,XCX,2,31.7,M,汉,1577,3,01,RELATIVES,FRIENDS,2,89.361,安徽省,CONSUME,01,,30.973543,121.883676,ANDROID,,0
100000,103,邢台市,北京希博瑞科技有限公司,,,APP,3,41.9,M,汉,4001,4,01,RELATIVES,FRIENDS,2,70,河北省,CONSUME,01,,36.61142,114.365907,ANDROID,,0
100000,102,北京市,北京旭创至诚轨道交通设备有限公司,,,APP,4,50.2,F,汉,4926,4,01,MATE,COLLEAGUE,1,90.723,北京市,CONSUME,01,,39.86454466223756,116.41657951812155,ANDROID,,0
100000,103,赣州市,赣州市地方铁路建设投资有限公司,,,APP,4,36.8,M,汉,3872,2,01,MOTHER,COLLEAGUE,2,70,江西省,CONSUME,01,,25.823177083333334,114.9238161892361,ANDROID,,0
100000,,朝阳市,海鲜餐饮,,,XCX,2,33.1,M,汉,4981,2,01,FATHER,FRIENDS,2,75.35198,辽宁省,CONSUME,01,,38.990235577777877,121.59185274676764,ANDROID,,0
100000,,眉山市,四川纳拓新材料技术有限公司,,,XCX,2,22.6,M,汉,2410,2,01,FRIENDS,SIBLING,2,70,四川省,CONSUME,01,,30.69546430153859,104.58645704650258,ANDROID,,0
100000,,承德市,贾林娜个人工作室,,,APP,4,38.5,F,回,6431,2,01,FATHER,COLLEAGUE,2,70,河北省,CONSUME,01,,40.982972,117.91755499999998,ANDROID,,0
100000,305,北京市,托普仕留学,,,APP,4,37.5,F,汉,4710,4,01,FATHER,FRIENDS,1,70,北京市,CONSUME,01,,39.984951564189888,116.32920754941454,IOS,,0
100000,,陇南市,甘肃天顺生物科技有限公司,,,XCX,3,29.3,M,汉,6109,4,01,PARENTS,FRIENDS,1,70,甘肃省,CONSUME,01,,33.78612812840621,106.07990561921975,ANDROID,,0
100000,103,佛山市,佛山市南海区大沥广生源食品商行,,,APP,2,36.5,M,汉,3497,4,01,RELATIVES,FRIENDS,1,70,广东省,CONSUME,01,,23.107974,113.133188,ANDROID,,0
100000,,驻马店市,鸿创信息有限公司,,,APP,3,27.2,M,汉,7210,2,01,FATHER,MOTHER,1,89.611,河南省,CONSUME,01,,36.038692,103.894751,ANDROID,,0
100000,,淄博市,花都商务会所,,,XCX,2,38.8,F,汉,2755,4,01,COLLEAGUE,MOTHER,1,70,山东省,CONSUME,01,,36.816599709396449,118.064585391873933,ANDROID,,0
100000,102,信阳市,河南铭雅装饰有限公司,,,APP,2,38.8,M,汉,4009,4,01,MATE,OTHER,1,70,河南省,CONSUME,01,,32.184863,115.651891,ANDROID,,0
100000,102,孝感市,傲天印花厂,,,XCX,2,41.3,M,汉,6293,2,01,MATE,FATHER,1,88.678,湖北省,CONSUME,02,,30.67935632310884,113.94255331457528,ANDROID,,0
100000,102,武汉市,苏州松翔电通科技有限公司,,,XCX,2,38.8,M,汉,3857,2,01,MATE,COLLEAGUE,1,70,湖北省,CONSUME,01,,31.090109320746528,120.66586018880209,ANDROID,,0
100000,103,大同市,大同市平城区人民法院,,,APP,3,28.9,F,汉,1629,4,01,MATE,FRIENDS,3,88.629,山西省,CONSUME,01,,40.11326098315238,113.37255894558598,IOS,,0
100000,,朝阳市,龙城区新玖久便利店,,,APP,3,38.0,M,汉,3085,2,01,FATHER,MOTHER,1,98.1,辽宁省,CONSUME,01,,41.599767,120.432417,ANDROID,,0
100000,,孝感市,新疆乌鲁木齐市米东区新正利建筑设备租赁站,,,XCX,2,53.5,M,汉,3437,4,01,MATE,FRIENDS,1,70,湖北省,CONSUME,01,,44.01008599175347,87.70734890407986,ANDROID,,0
100000,103,恩施土家族苗族自治州,深圳创世纪科技发展有限公司,,,APP,3,33.3,M,土家,229,3,01,FATHER,COLLEAGUE,1,70,湖北省,CONSUME,02,,22.72334228515625,114.21740397135417,ANDROID,,0
100000,,宿迁市,江苏省泗阳县临河镇张记凉皮店,,,XCX,2,45.7,M,汉,501,3,01,MATE,SIBLING,1,70,江苏省,CONSUME,02,,33.72568603515625,118.54698540581597,ANDROID,,0
100000,104,蚌埠市,上海市安琦保安服务有限公司,,,APP,2,37.7,M,汉,3909,4,01,MATE,COLLEAGUE,2,89.398,安徽省,CONSUME,01,,31.167998316766189,121.50718702891503,ANDROID,,0
100000,102,蚌埠市,亚罗湾假日酒店,,,APP,3,44.8,F,汉,4088,4,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,32.91685598626474,117.34383243678005,ANDROID,,0
100000,,徐州市,孙远奋个人工作室,,,APP,2,36.8,M,汉,6195,2,01,FATHER,MATE,1,70,江苏省,CONSUME,01,,33.882299,117.993108,ANDROID,,0
100000,102,上海市,辽宁千业商贸有限公司,,,APP,4,37.3,M,汉,3998,2,01,MATE,MOTHER,1,70,上海市,CONSUME,01,,31.375009765625,121.48991997612848,ANDROID,,0
100000,102,渭南市,刘十三室内装修有限公司,,,APP,4,36.5,M,汉,5713,4,01,MATE,SIBLING,1,95.0,陕西省,CONSUME,02,,31.010733757809665,121.24509621990757,ANDROID,,0
100000,103,西宁市,青海平安大通村镇银行,,,APP,4,33.0,M,藏,4838,3,01,COLLEAGUE,MATE,1,70,青海省,CONSUME,01,,36.633437,101.754223,ANDROID,,0
100000,,盐城市,江苏省东市德润广场,,,APP,2,35.1,M,汉,7091,2,01,MATE,FRIENDS,2,70,江苏省,CONSUME,01,,32.790086307559608,120.30683381135769,ANDROID,,0
100000,102,上海市,上海市普陀区噜噜猫宠物店,,,APP,4,44.7,F,汉,1974,4,01,MATE,FRIENDS,1,70,上海市,CONSUME,01,,31.262765,121.442126,ANDROID,,0
100000,102,上海市,沈勤芳个人工作室,,,APP,3,50.7,F,汉,32,4,01,RELATIVES,RELATIVES,1,70,上海市,CONSUME,01,,31.47186075955074,120.9851981631185,ANDROID,,0
100000,,渭南市,西安瑞博创服企业服务有限公司,,,XCX,4,32.9,M,汉,5984,3,01,FRIENDS,FRIENDS,2,70,陕西省,CONSUME,01,,34.210777,108.92103,ANDROID,,0
100000,,衡阳市,湖南天雁机械股份有限公司,,,XCX,4,44.6,M,汉,3922,4,01,FRIENDS,FRIENDS,1,70,湖南省,CONSUME,01,,26.942933485243056,112.64203287760417,ANDROID,,0
100000,102,天津市,天津儒升,,,XCX,3,42.0,M,汉,3512,4,01,MATE,FATHER,1,70,天津市,CONSUME,01,,39.070798773357449,117.17957305831478,ANDROID,,0
100000,,合肥市,安徽喜气满满餐饮管理有限公司,,,XCX,3,30.5,M,汉,1574,3,01,MATE,COLLEAGUE,1,90.622,安徽省,CONSUME,01,,31.784181043836806,117.26948323567709,ANDROID,,0
100000,104,武汉市,湖北长江广电广告有限公司,,,APP,4,46.3,M,汉,116,3,01,PARENTS,MOTHER,2,70,湖北省,CONSUME,01,,30.489792485330427,114.49577257329993,ANDROID,,0
100000,104,徐州市,常州鼎武医院,,,APP,4,34.9,F,汉,4283,4,01,PARENTS,FRIENDS,2,87.776,江苏省,CONSUME,01,,31.92964955508346,119.99274114812796,ANDROID,,0
100000,105,合肥市,合肥盈信宝智能科技有限公司,,,APP,3,38.3,M,汉,5101,3,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,31.78689780174574,117.26963424602872,ANDROID,,0
100000,,重庆市,赵建国个人工作室,,,APP,2,30.5,M,汉,7263,2,01,FATHER,FRIENDS,2,70,重庆市,CONSUME,01,,29.560632,106.513811,ANDROID,,0
100000,,百色市,昱彤外卖小吃店,,,XCX,3,36.9,F,壮,3842,2,01,MATE,FRIENDS,1,78.35971,广西壮族自治区,CONSUME,01,,23.75715575955586,106.92662470073236,ANDROID,,0
100000,104,郑州市,郑州市公共交通总公司,,,APP,2,38.6,F,汉,3203,2,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,31.769668405932035,121.33741283140779,ANDROID,,0
100000,102,周口市,徽辰智电科技股份有限公司,,,APP,2,35.4,M,汉,3947,4,01,MATE,FATHER,1,90.179,河南省,CONSUME,01,,31.784828035383293,117.14545561403667,ANDROID,,0
100000,102,惠州市,广东顺通科技开发有限公司,,,APP,4,37.2,M,汉,5453,2,01,PARENTS,COLLEAGUE,2,70,广东省,CONSUME,01,,22.849293765352699,114.10840408979408,ANDROID,,0
100000,,怀化市,南宏科技股份有限公司,,,XCX,4,54.0,M,苗,971,3,01,MATE,CHILDREN,1,70,湖南省,CONSUME,01,,27.876570376296525,110.253253234452,ANDROID,,0
100000,102,衢州市,华友钴业,,,XCX,3,23.9,M,汉,800,3,01,FRIENDS,FRIENDS,2,70,浙江省,CONSUME,01,,28.9355780158235,118.9066768122388,ANDROID,,0
100000,104,岳阳市,湖南天臻物业有限公司,,,APP,3,24.1,F,汉,2050,4,01,FATHER,FRIENDS,2,70,湖南省,CONSUME,01,,28.189905,113.067944,ANDROID,,0
100000,308,济南市,山东高数科技有限公司,,,APP,3,29.4,M,汉,2271,4,01,MOTHER,FATHER,2,70,山东省,CONSUME,01,,36.69332333746812,117.08369648694957,ANDROID,,0
100000,,重庆市,欧金龙个人工作室,,,XCX,2,35.9,M,汉,7070,4,01,FATHER,FRIENDS,,70,重庆市,CONSUME,01,,29.565509432127745,106.55638521033962,ANDROID,,0
100000,105,合肥市,安徽丰泰天成信息服务有限公司,,,APP,3,34.3,M,汉,6978,3,01,MATE,COLLEAGUE,1,70,安徽省,CONSUME,01,,31.814364887390537,117.32610958659403,ANDROID,,0
100000,105,鄂州市,富德生命人寿保险鄂州中支,,,XCX,2,44.1,F,汉,3394,2,01,FATHER,FRIENDS,1,70,湖北省,CONSUME,01,,30.400566254309874,114.90621955825087,ANDROID,,0
100000,103,咸宁市,湖北赤壁建筑公司,,,APP,3,35.4,M,汉,6199,4,01,PARENTS,FRIENDS,1,70,湖北省,CONSUME,01,,29.644035564736109,113.82048657218977,ANDROID,,0
100000,103,绵阳市,胡乔个人工作室,,,XCX,2,46.1,M,汉,4996,4,01,CHILDREN,FATHER,1,70,四川省,CONSUME,01,,31.791641819871577,104.73871872999192,ANDROID,,0
100000,102,无锡市,孙威个人工作室,,,XCX,4,37.2,M,汉,4534,4,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,31.392827128744405,119.7824675529682,ANDROID,,0
100000,,营口市,金龙集团,,,APP,3,34.7,M,汉,5608,2,01,FATHER,COLLEAGUE,1,83.184,辽宁省,CONSUME,01,,40.615983,122.521402,ANDROID,,0
100000,105,渭南市,新疆统一企业食品有限公司西安分公司,,,XCX,2,35.9,F,汉,3995,2,01,MATE,FRIENDS,1,87.147,陕西省,CONSUME,01,,34.74504641986652,109.20594678634129,IOS,,0
100000,105,泰州市,兴彰实业（上海）有限公司,,,APP,3,32.6,M,汉,4983,2,01,PARENTS,SIBLING,2,70,江苏省,CONSUME,01,,30.244526837056637,120.24964087753284,ANDROID,,0
100000,104,九江市,九江安集,,,APP,2,40.0,M,汉,4540,3,01,RELATIVES,FRIENDS,1,70,江西省,CONSUME,01,,29.27860000367968,114.22212180377587,ANDROID,,0
100000,,遂宁市,中成吉佳机械有限公司,,,APP,3,38.9,M,汉,4516,4,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,22.82697,113.272108,ANDROID,,0
100000,,郑州市,郑州亚新集团,,,APP,4,37.7,M,汉,4677,4,01,MOTHER,COLLEAGUE,3,70,河南省,CONSUME,02,,34.764458,113.670115,ANDROID,,0
100000,,锏陵市,上海琰曦装饰工程有限公司,,,XCX,3,47.7,M,汉,4873,4,01,MATE,COLLEAGUE,1,70,安徽省,CONSUME,01,,31.426647406684026,121.2483775499132,ANDROID,,0
100000,302,东莞市,广东省东莞市大朗镇大井头村新城区194号,,,APP,4,36.0,M,汉,5359,4,01,MATE,FATHER,1,90.868,广东省,CONSUME,01,,22.954692697685926,113.9548543664072,ANDROID,,0
100000,,遵义市,曾令勇个人工作室,,,XCX,2,24.9,M,汉,786,4,01,SIBLING,FRIENDS,2,91.772,贵州省,CONSUME,01,,28.190785241656977,106.8485733607981,ANDROID,,0
100000,105,黄冈市,江西盛世建业有限公司,,,APP,2,29.8,M,汉,923,4,01,PARENTS,SIBLING,2,99.0,湖北省,CONSUME,01,,27.856898379327278,114.372038417353,ANDROID,,0
100000,102,长沙市,熊佳个人工作室,,,APP,2,31.3,F,汉,6199,2,,MATE,FRIENDS,1,70,湖南省,CONSUME,02,,28.095125054253472,112.81504150390624,ANDROID,,0
100000,102,西安市,西安司坤电子科技有限公司,,,APP,4,49.6,M,汉,458,3,01,MATE,FRIENDS,1,86.39593,陕西省,CONSUME,01,,34.19593028353531,108.95608237948045,ANDROID,,0
100000,,六安市,何道友个人工作室,,,APP,2,39.8,M,汉,4722,3,01,MATE,SIBLING,1,91.851,安徽省,CONSUME,01,,31.737308,116.457212,ANDROID,,0
100000,102,北京市,北京兴创信建筑装饰工程有限公司,,,APP,4,29.2,M,汉,311,4,01,PARENTS,FRIENDS,2,70,北京市,CONSUME,01,,39.897241236817759,116.51712629101606,ANDROID,,0
100000,103,贵港市,平南县兰婷美美容院,,,APP,2,31.2,F,汉,814,3,01,MATE,RELATIVES,1,75.29999,广西壮族自治区,CONSUME,01,,23.547242784506069,110.40684743950939,ANDROID,,0
100000,,揭阳市,合浦县富荣环球水产技术服务中心,,,XCX,3,35.2,M,汉,4976,4,01,PARENTS,CHILDREN,,70,广东省,CONSUME,01,,23.572485187047059,116.4184557839792,ANDROID,,0
100000,105,潍坊市,嫣红樱珠大樱桃专业合作社,,,APP,2,37.5,M,汉,4700,4,01,MATE,FATHER,1,70,山东省,CONSUME,01,,36.45137693443044,119.22544302609264,ANDROID,,0
100000,,邯郸市,深加工华盛加工厂,,,XCX,2,41.1,F,汉,2239,4,01,MATE,COLLEAGUE,1,70,河北省,CONSUME,01,,36.868663791731,114.572097789947,ANDROID,,0
100000,105,秦皇岛市,卢昕个人工作室,,,XCX,3,47.8,M,汉,1562,4,01,FATHER,RELATIVES,1,90.0,河北省,CONSUME,01,,39.715342842597348,119.1717893164329,ANDROID,,0
100000,,萍乡市,刘海旺个人工作室,,,APP,2,41.3,M,汉,4820,4,01,FRIENDS,COLLEAGUE,1,70,江西省,CONSUME,01,,27.862683,113.838163,ANDROID,,0
100000,,大同市,与君有约美容美发,,,XCX,2,32.1,F,汉,6682,2,01,FATHER,RELATIVES,2,70,山西省,CONSUME,01,,39.44912377949465,114.25572249269702,ANDROID,,0
100000,105,汉中市,汉中品瑞源农副产品有限公司,,,XCX,2,51.5,M,汉,3134,2,01,MATE,COLLEAGUE,1,70,陕西省,CONSUME,01,,33.060912,107.021927,ANDROID,,0
