100000,,十堰市,陈波个人工作室,,,APP,4,27.0,M,汉,7029,2,01,MATE,FRIENDS,2,87.03,湖北省,CONSUME,01,,32.841179,110.798897,ANDROID,,0
100000,,遵义市,北京白菜优享,,,APP,3,36.3,M,汉,5394,2,01,FATHER,FRIENDS,2,70,贵州省,CONSUME,01,,27.689574,106.956095,ANDROID,,0
100000,104,太原市,太原公交公司,,,APP,3,40.0,M,汉,4038,4,01,MATE,FRIENDS,3,89.0,山西省,CONSUME,02,,37.91187427319002,112.1849677407989,ANDROID,,0
100000,102,贵阳市,四川省伟捷居安消防器材有限公司,,,APP,3,36.7,M,汉,3823,3,01,MOTHER,COLLEAGUE,1,70,贵州省,CONSUME,01,,32.80014927414894,102.55091835964213,ANDROID,,0
100000,,南充市,四川众翼包装厂,,,APP,3,38.9,M,汉,3947,3,,MATE,FRIENDS,1,70,四川省,CONSUME,03,,28.864996202256943,105.538662109375,ANDROID,,0
100000,102,怀化市,会同神农壹号大酒店有限公司,,,XCX,4,43.8,M,苗,1082,3,01,MATE,PARENTS,1,70,湖南省,CONSUME,01,,26.878190375434027,109.72880235460069,ANDROID,,0
100000,104,南充市,眉山梓沐装饰有限公司,,,APP,3,35.1,M,汉,4306,3,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,30.049421,103.852405,ANDROID,,0
100000,102,金华市,永康市江南滨永工具厂,,,XCX,2,28.7,M,汉,884,4,,MOTHER,MATE,1,88.112,浙江省,CONSUME,04,,28.961921236978975,120.18483976408975,ANDROID,,0
100000,102,赣州市,艾尚喜头,,,APP,3,41.4,F,汉,5006,2,01,PARENTS,FRIENDS,1,70,江西省,CONSUME,01,,25.651763400667734,114.78846770272186,ANDROID,,0
100000,102,安庆市,贵池区老程包子店,,,APP,2,34.6,M,汉,4863,3,,FATHER,FRIENDS,2,70,安徽省,CONSUME,01,,31.15914986519775,121.71991419213404,ANDROID,,0
100000,104,洛阳市,洛阳市西工区百联商行,,,APP,3,40.5,M,汉,3183,3,01,MATE,MOTHER,1,79.21542,河南省,CONSUME,01,,34.60634267995774,112.34894046557821,ANDROID,,0
100000,105,洛阳市,广州市白云区涵涵棋牌馆,,,XCX,3,44.0,F,汉,3791,3,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,23.318818931689994,113.30595987265757,ANDROID,,0
100000,,开封市,李开心个人工作室,,,XCX,3,24.7,M,汉,637,4,01,PARENTS,FRIENDS,2,70,河南省,CONSUME,01,,34.401835,113.93555,ANDROID,,0
100000,105,乐山市,罗亚琴个人工作室,,,APP,2,43.6,F,汉,1348,4,01,RELATIVES,RELATIVES,1,70,四川省,CONSUME,01,,2,103.742336,ANDROID,,0
100000,103,温州市,浙江省文成县隧道有限公司,,,APP,2,32.8,M,汉,28,2,01,FATHER,MOTHER,2,70,浙江省,CONSUME,01,,27.632456,120.329123,ANDROID,,0
100000,105,江门市,开平市依利安达电子有限公司,,,XCX,3,40.4,M,汉,3609,2,01,FRIENDS,MATE,1,70,广东省,CONSUME,01,,22.401075303819443,112.71481526692709,ANDROID,,0
100000,,六安市,炭星人烧烤,,,APP,2,30.9,M,汉,909,4,01,MOTHER,MATE,2,86.153,安徽省,CONSUME,01,,31.793253,116.541046,ANDROID,,0
100000,,凉山彝族自治州,吉布尔姑子个人工作室,,,APP,2,48.1,M,彝,3974,4,01,MATE,CHILDREN,1,70,四川省,CONSUME,01,,28.405586,102.025151,ANDROID,,0
100000,103,格尔木市,春海商贸有限公司,,,APP,3,24.3,M,汉,1021,2,,FATHER,FRIENDS,2,70,青海省,CONSUME,01,,36.392446,94.908856,ANDROID,,0
100000,103,丽江市,强哥水果店,,,APP,2,39.6,M,汉,4747,2,01,MATE,FRIENDS,1,95.0,云南省,CONSUME,02,,26.4572642541492,100.68594337910656,ANDROID,,0
100000,105,黄山市,歙县桂林星康建材经营部,,,APP,2,35.4,M,汉,4365,4,01,MATE,FRIENDS,1,92.001,安徽省,CONSUME,01,,29.92571795454475,118.49736176549354,ANDROID,,0
100000,,常德市,湘浏浏阳蒸菜,,,XCX,3,47.0,M,汉,1225,3,01,MATE,COLLEAGUE,1,70,湖南省,CONSUME,01,,27.806836982478786,113.20244437072489,ANDROID,,0
100000,,百色市,康旺家具加工厂,,,XCX,2,28.2,M,壮,6703,2,01,MATE,FATHER,1,70,广西壮族自治区,CONSUME,01,,22.481119935196334,113.30985017868442,ANDROID,,0
100000,103,酒泉市,甘肃瓜州,,,APP,2,38.6,M,汉,4246,2,01,RELATIVES,FRIENDS,1,70,甘肃省,CONSUME,01,,40.49980381027887,95.68542461272091,ANDROID,,0
100000,,西宁市,青海卓驰工贸有限公司,,,XCX,3,39.5,M,汉,5201,2,01,MATE,RELATIVES,1,70,青海省,CONSUME,01,,37.323267792306769,101.86007142486662,ANDROID,,0
100000,105,运城市,余智伟个人工作室,,,XCX,2,42.6,M,汉,3422,3,01,CHILDREN,FRIENDS,1,70,山西省,CONSUME,01,,39.89940934670802,116.25999155241989,ANDROID,,0
100000,105,榆林市,府谷县富昌煤焦有限公司,,,APP,2,31.4,F,汉,6339,2,01,SIBLING,SIBLING,1,89.183,陕西省,CONSUME,01,,39.488293154791858,111.05474884763878,ANDROID,,0
100000,105,安康市,张自腾个人工作室,,,APP,4,25.3,F,汉,2113,4,01,FATHER,RELATIVES,2,90.62017,陕西省,CONSUME,01,,32.88655478299297,108.51908300197842,IOS,,0
100000,,平顶山市,美团外卖,,,APP,3,27.0,M,汉,974,3,01,SIBLING,SIBLING,2,70,河南省,CONSUME,01,,31.234068,120.636785,ANDROID,,0
100000,102,周口市,顺达气修,,,APP,3,31.4,M,汉,7090,4,01,SIBLING,FRIENDS,2,88.428,河南省,CONSUME,01,,27.85324004996733,121.17680024425978,ANDROID,,0
100000,301,成都市,北京飞机维修公司成都分公司,,,APP,4,49.3,M,汉,2935,3,01,MOTHER,COLLEAGUE,1,70,四川省,CONSUME,01,,30.581136638394413,103.95269833060677,ANDROID,,0
100000,103,汉中市,广东木森日用品有限公司,,,APP,2,34.5,M,汉,114,2,01,SIBLING,RELATIVES,3,70,陕西省,CONSUME,01,,32.99914605034722,106.8261767578125,ANDROID,,0
100000,,泉州市,金鹰陶瓷有限公司,,,XCX,2,40.3,M,汉,2773,2,01,MATE,COLLEAGUE,1,70,福建省,CONSUME,01,,24.81042724609375,118.45081461588542,ANDROID,,0
100000,,海口市,杨何个人工作室,,,APP,3,33.4,F,汉,4761,3,01,FATHER,SIBLING,1,87.11,海南省,CONSUME,01,,28.137287,106.253204,ANDROID,,0
100000,,宜春市,宜春旅游集团有限责任公司,,,XCX,4,42.5,M,汉,2835,3,01,MOTHER,MATE,1,70,江西省,CONSUME,01,,27.815072834130416,114.4361360004977,ANDROID,,0
100000,,衢州市,杭州声讯网络科技有限公司,,,APP,3,30.2,M,汉,1574,2,01,FATHER,MATE,2,70,浙江省,CONSUME,01,,30.187529,120.168371,ANDROID,,0
100000,105,阜阳市,乔氏中八台球俱乐部,,,XCX,2,24.6,M,汉,1806,4,01,PARENTS,FRIENDS,2,70,安徽省,CONSUME,01,,31.359261610243056,118.48730224609375,ANDROID,,0
100000,104,宿州市,农业种植,,,APP,2,25.2,M,汉,484,2,01,RELATIVES,FRIENDS,2,70,安徽省,CONSUME,01,,32.157978,119.040446,ANDROID,,0
100000,,监利县毛市,满嘴镶汤包,,,APP,4,43.0,M,汉,3442,3,01,FATHER,FRIENDS,1,70,湖北省,CONSUME,01,,29.847045,112.904381,ANDROID,,0
100000,,宜昌市,杨坤杰个人工作室,,,APP,4,22.7,M,汉,2453,2,01,PARENTS,FATHER,2,70,湖北省,CONSUME,01,,30.342508951822918,112.20342746310764,ANDROID,,0
100000,403,连云港市,刘益瑞个人工作室,,,APP,4,25.6,M,汉,286,2,01,FATHER,FRIENDS,2,70,江苏省,CONSUME,01,,34.04647867463391,119.43951699667893,ANDROID,,0
100000,103,北京市,武汉富仁空调,,,APP,3,37.6,M,汉,3896,2,01,MATE,FRIENDS,1,90.87,北京市,CONSUME,01,,30.44445256043421,114.06488378353514,ANDROID,,0
100000,,菏泽市,中软国际有限公司,,,APP,4,27.2,F,汉,328,3,,COLLEAGUE,FRIENDS,2,70,山东省,CONSUME,02,,36.693367,117.00814,ANDROID,,0
100000,103,沁阳市,河南众鸿公路工程有限公司,,,APP,3,47.1,M,汉,3139,4,01,RELATIVES,FRIENDS,2,70,河南省,CONSUME,01,,35.10312268129769,112.93609835404438,ANDROID,,0
100000,102,扬州市,江苏扬州网发通信服务有限公司,,,APP,3,32.6,F,汉,1003,4,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,01,,32.391248,119.404285,ANDROID,,0
100000,305,长春市,赵健宇个人工作室,,,XCX,3,28.8,M,汉,1625,3,01,FRIENDS,FRIENDS,2,70,吉林省,CONSUME,01,,43.900243447913869,125.3313550491804,ANDROID,,0
100000,301,潍坊市,昌邑三邑服装厂,,,XCX,3,29.4,F,汉,1651,4,01,MATE,MOTHER,1,87.07748,山东省,CONSUME,01,,36.85552468719419,119.41280744099893,ANDROID,,0
100000,102,齐齐哈尔市,黑龙江航天信息有限公司,,,APP,4,32.2,M,汉,1016,2,01,MATE,SIBLING,2,90.512,黑龙江省,CONSUME,01,,46.55134195314525,125.1605635389606,IOS,,0
100000,,赤峰市,鲁建国个人工作室,,,XCX,2,43.0,M,汉,3849,4,01,FATHER,FRIENDS,3,70,内蒙古自治区,CONSUME,01,,46.535965,131.481734,ANDROID,,0
100000,104,烟台市,宿楷敏个人工作室,,,XCX,4,28.9,F,汉,201,4,01,MATE,MOTHER,2,90.317,山东省,CONSUME,01,,37.170366330216598,119.94167423850159,ANDROID,,0
100000,102,大理白族自治州,云南交投公路建设公司,,,APP,4,30.3,M,白,6430,2,01,SIBLING,COLLEAGUE,2,75.521,云南省,CONSUME,02,,26.258291,99.529253,ANDROID,,0
100000,103,青岛市,阜安小学,,,APP,2,35.8,F,汉,4029,2,01,MATE,MOTHER,1,70,山东省,CONSUME,01,,36.30270673950611,120.02988676742585,ANDROID,,0
100000,,泸州市,国能常州发电有限公司,,,APP,2,36.9,F,苗,4733,2,01,MATE,SIBLING,1,70,四川省,CONSUME,01,,31.565147,119.362091,ANDROID,,0
100000,103,衢州市,海达建设集团有限公司,,,APP,3,38.7,M,汉,4653,4,01,MATE,RELATIVES,1,70,浙江省,CONSUME,01,,29.81177003940702,121.52138018345387,IOS,,0
100000,105,沧州市,连续创业人士,,,APP,3,37.2,M,汉,4864,4,01,RELATIVES,FRIENDS,3,70,河北省,CONSUME,01,,38.410147,117.326385,ANDROID,,0
100000,105,大同市,奥宝汽车服务有限公司,,,APP,4,40.0,M,汉,3084,3,,FATHER,FRIENDS,2,70,山西省,CONSUME,01,,39.96543782552083,116.78913384331597,ANDROID,,0
100000,105,淮安市,淮安市水利局,,,XCX,4,31.0,M,汉,6432,2,01,COLLEAGUE,COLLEAGUE,1,70,江苏省,CONSUME,01,,33.57751396647722,119.10120813635193,ANDROID,,0
100000,,商丘市,翟刚伟个人工作室,,,APP,2,41.7,M,汉,4857,2,01,MATE,PARENTS,1,70,河南省,CONSUME,01,,31.43420553547029,120.64834834787072,ANDROID,,0
100000,105,济南市,山东小鸭集团家电有限公司,,,XCX,4,55.0,M,汉,139,3,01,MATE,FRIENDS,1,70,山东省,CONSUME,01,,36.72591713291781,117.15813870221123,ANDROID,,0
100000,,太原市,苗田旺个人工作室,,,APP,2,29.9,M,汉,6013,3,01,COLLEAGUE,MATE,1,70,山西省,CONSUME,01,,37.711056315104166,112.4738818359375,ANDROID,,0
100000,103,扬州市,冯文华个人工作室,,,XCX,2,32.7,M,汉,845,4,01,MATE,FATHER,1,70,江苏省,CONSUME,01,,33.00978216355354,119.67854186987444,ANDROID,,0
100000,103,无锡市,无锡市新苏能电力科技有限公司,,,APP,2,45.9,M,汉,397,4,01,FATHER,FRIENDS,1,89.216,江苏省,CONSUME,01,,31.37356435336866,119.83435398683068,ANDROID,,0
100000,105,德阳市,临安悉奥装饰有限公司,,,APP,2,49.0,M,汉,2876,3,01,FATHER,SIBLING,1,70,四川省,CONSUME,01,,30.427134,120.281283,ANDROID,,0
100000,,滁州市,张传魁个人工作室,,,XCX,3,34.5,M,汉,256,3,01,FATHER,FATHER,1,70,安徽省,CONSUME,01,,31.92175,117.41229,ANDROID,,0
100000,104,南昌市,江西省九江市都昌县人民医院,,,APP,3,44.0,M,汉,1119,2,01,COLLEAGUE,FRIENDS,1,70,江西省,CONSUME,01,,29.271614837880557,116.20824557149948,ANDROID,,0
100000,102,长春市,北京高飞美容美发,,,APP,2,30.5,M,汉,6970,4,01,MATE,FATHER,3,89.769,吉林省,CONSUME,01,,39.92090454184661,116.35936441828946,ANDROID,,0
100000,,宁波市,杭州蓝力飞机电设备有限公司,,,APP,3,47.4,M,汉,5787,3,01,SIBLING,COLLEAGUE,1,70,浙江省,CONSUME,01,,30.296561,120.190516,ANDROID,,0
100000,103,新乡市,华禹重工,,,APP,2,34.2,M,汉,573,2,01,SIBLING,SIBLING,1,70,河南省,CONSUME,02,,41.085572974837187,122.8407991515804,ANDROID,,0
100000,105,德宏傣族景颇族自治州,瑞丽雅怡美容会所,,,XCX,4,41.2,F,傣,3546,4,01,MATE,FATHER,1,70,云南省,CONSUME,01,,24.007615676554413,97.85916053170306,ANDROID,,0
100000,,通州市,顾大厨私房茗菜,,,XCX,2,35.5,M,汉,4396,2,,MOTHER,FRIENDS,1,70,江苏省,CONSUME,01,,32.09339328342014,121.08271267361111,ANDROID,,0
100000,403,茂名市,林燕个人工作室,,,APP,2,34.1,F,汉,5080,2,01,MOTHER,FRIENDS,1,70,广东省,CONSUME,01,,22.307193,110.829407,ANDROID,,0
100000,,永州市,宁远县叶茂化工,,,XCX,2,44.5,M,汉,4101,4,01,PARENTS,FRIENDS,1,70,湖南省,CONSUME,01,,25.59705837673611,111.92163004557291,ANDROID,,0
100000,301,德州市,美团外卖北京有限公司,,,APP,2,30.9,M,汉,596,2,01,COLLEAGUE,FRIENDS,2,93.164,山东省,CONSUME,02,,37.58086486536588,116.90639253110557,ANDROID,,0
100000,,呼和浩特市,窑沟通行费收费所,,,APP,3,32.6,M,回,5177,2,,MOTHER,COLLEAGUE,2,70,内蒙古自治区,CONSUME,04,,39.76010796440972,111.67869140625,ANDROID,,0
100000,102,驻马店市,江苏恒瑞医药股份有限公司,,,XCX,3,35.3,M,汉,6398,2,01,MOTHER,MATE,1,70,河南省,CONSUME,01,,32.962211049323659,114.62110673176119,ANDROID,,0
100000,,延安市,黄德鹏个人工作室,,,XCX,4,43.6,M,汉,4222,4,01,MATE,FRIENDS,1,70,陕西省,CONSUME,01,,39.04490478515625,110.303291015625,ANDROID,,0
100000,105,南阳市,中移建设有限公司福建分公司,,,XCX,3,43.6,M,汉,1495,4,01,FRIENDS,FRIENDS,1,70,河南省,CONSUME,01,,25.468573,119.81614,ANDROID,,0
100000,301,大连市,海南宸心教育有限公司,,,APP,4,35.1,M,汉,5271,2,01,MATE,CHILDREN,1,87.565,辽宁省,CONSUME,01,,20.015905027742485,110.33569299822271,IOS,,0
100000,102,吉林市,永吉县口前镇诚昊副食品商行,,,APP,2,47.1,M,汉,73,2,01,MATE,FATHER,1,70,吉林省,CONSUME,01,,43.689019759588749,126.53117446136368,ANDROID,,0
100000,,江门市,江门市金源装饰设计工程有限公司,,,APP,4,43.3,M,汉,3653,4,01,MOTHER,COLLEAGUE,1,70,广东省,CONSUME,01,,22.586613,112.884991,ANDROID,,0
100000,105,廊坊市,新奥集团,,,APP,3,31.7,M,汉,5437,2,01,FATHER,FRIENDS,2,70,河北省,CONSUME,01,,21.247566,110.39378,ANDROID,,0
100000,102,九江市,江西中开建筑工程有限公司,,,APP,2,46.0,M,汉,1103,3,01,MATE,SIBLING,1,70,江西省,CONSUME,01,,28.677250578591399,115.93865200689889,ANDROID,,0
100000,,延安市,久泰荣升洗选有县公司,,,XCX,2,36.8,M,汉,3700,3,01,MATE,FATHER,1,78.126,陕西省,CONSUME,01,,35.60456540811239,109.0636741685052,ANDROID,,0
100000,,龙岩市,兰兰河鱼馆,,,XCX,2,46.8,M,汉,4656,2,01,MATE,FRIENDS,1,70,福建省,CONSUME,01,,25.939075035069484,116.55313262056825,ANDROID,,0
100000,,遵义市,阳建松个人工作室,,,XCX,2,35.5,M,苗,4288,2,01,FATHER,MOTHER,1,70,贵州省,CONSUME,01,,28.572721403945768,107.90598274616757,ANDROID,,0
100000,103,周口市,河南省周口市项城市项而猛,,,XCX,4,25.1,M,汉,1861,2,01,FATHER,FRIENDS,2,87.30561,河南省,CONSUME,01,,24.526665807210056,118.13890318755066,IOS,,0
100000,,抚州市,九号户外休闲娱乐中心,,,APP,2,31.6,M,汉,6020,2,01,FATHER,FRIENDS,2,70,江西省,CONSUME,01,,27.979970273354096,116.36843265353653,ANDROID,,0
100000,,景德镇市,钱钧红个人工作室,,,APP,3,42.9,M,汉,1645,4,01,FATHER,FRIENDS,1,95.25,江西省,CONSUME,01,,29.358016,117.22167,ANDROID,,0
100000,103,福州市,中央公园,,,XCX,3,31.7,M,畲,7019,4,01,RELATIVES,RELATIVES,2,89.777,福建省,CONSUME,01,,26.433451013578133,119.57889131183198,ANDROID,,0
100000,105,淮安市,淮安市东方环保产业有限公司,,,APP,3,35.4,M,汉,4038,4,01,PARENTS,FRIENDS,2,70,江苏省,CONSUME,01,,33.385420901241868,119.02279269781663,ANDROID,,0
100000,103,绍兴市,浙江维特生物科技有限公司,,,APP,3,47.4,F,汉,4836,2,01,MATE,FATHER,1,86.857,浙江省,CONSUME,01,,29.516355125352,120.8689078339122,IOS,,0
100000,102,赣州市,赣州晨旺新材料有限公司,,,APP,4,50.3,M,汉,4982,3,01,FATHER,FATHER,2,70,江西省,CONSUME,01,,31.7568270666212,110.65671772455785,ANDROID,,0
100000,403,蚌埠市,蚌埠市龙子湖区年记小菜酒店,,,APP,2,43.4,M,汉,3876,4,01,SIBLING,MATE,1,70,安徽省,CONSUME,01,,32.945974,117.382454,ANDROID,,0
100000,,北京市,北京市东城区和平里交通大队,,,APP,2,42.5,F,汉,5191,2,01,MOTHER,MATE,1,70,北京市,CONSUME,01,,39.95951768663195,116.42501980251735,ANDROID,,0
100000,102,沈阳市,永鑫车行,,,APP,2,30.2,M,汉,1361,4,01,SIBLING,COLLEAGUE,2,70,辽宁省,CONSUME,01,,39.628309527971574,121.93338939567577,ANDROID,,0
100000,105,邯郸市,甄红勋个人工作室,,,APP,2,38.0,M,汉,4613,4,01,MATE,SIBLING,1,70,河北省,CONSUME,01,,36.714472156386019,114.85554021561664,ANDROID,,0
100000,103,德宏傣族景颇族自治州,云南省交通投资建设集团有限公司,,,APP,3,29.0,M,德昂,6478,4,01,MATE,FRIENDS,,70,云南省,CONSUME,01,,24.083612030194318,97.8608861089143,ANDROID,,0
100000,301,哈尔滨市,盛鑫源商务酒店,,,XCX,3,27.7,F,汉,1724,2,01,MATE,RELATIVES,1,83.472,黑龙江省,CONSUME,01,,45.62171138026175,126.6554831808079,ANDROID,,0
100000,105,达州市,桂都陶瓷厂,,,APP,2,38.3,F,汉,4156,2,01,FRIENDS,FRIENDS,1,70,四川省,CONSUME,01,,23.64756772465469,116.61552706607579,ANDROID,,0
100000,302,温州市,龙利包装,,,APP,2,34.7,F,汉,5369,4,01,FATHER,RELATIVES,1,89.67748,浙江省,CONSUME,01,,27.564801864645653,120.59381984888153,IOS,,0
100000,103,淮安市,上海好药师新奉药店,,,APP,4,46.7,M,汉,4162,4,01,MATE,SIBLING,1,70,江苏省,CONSUME,01,,31.029880823403034,121.65365372684988,ANDROID,,0
100000,105,延安市,陕西植物医生化妆品有限公司,,,XCX,3,30.4,F,汉,6098,2,01,PARENTS,FRIENDS,1,70,陕西省,CONSUME,01,,34.299622347989508,108.9230190581779,ANDROID,,0
100000,103,本溪市,爱妮雅美容院,,,APP,2,29.7,F,满,142,4,01,FATHER,FRIENDS,2,87.67233,辽宁省,CONSUME,01,,41.75141155354459,123.52084726141608,IOS,,0
100000,403,安阳市,巩志峰个人工作室,,,APP,2,47.5,M,汉,6004,3,01,SIBLING,FRIENDS,1,70,河南省,CONSUME,01,,40.231848548322037,116.29648245484235,ANDROID,,0
100000,,北京市,药业公司,,,APP,4,25.2,F,回,1670,2,,MOTHER,FRIENDS,2,70,北京市,CONSUME,01,,39.87736832144093,116.47475781600636,ANDROID,,0
100000,,凉山彝族自治州,大连俊锋重商贸有限公司,,,APP,2,51.8,M,汉,4774,4,01,COLLEAGUE,FRIENDS,2,70,四川省,CONSUME,01,,25.438642,103.816594,ANDROID,,0
100000,,太原市,岳磊个人工作室,,,APP,4,35.9,M,汉,7032,3,01,MOTHER,FRIENDS,1,89.34,山西省,CONSUME,01,,37.744963,112.572907,ANDROID,,0
100000,105,德州市,山东竣鸿兴电力有限公司,,,APP,3,23.8,M,汉,2058,2,01,FATHER,FATHER,2,89.678,山东省,CONSUME,01,,37.45150778936616,116.39381196416939,IOS,,0
100000,,商洛市,三花工业园,,,APP,2,25.7,M,汉,1924,2,01,FATHER,FRIENDS,2,70,陕西省,CONSUME,01,,30.287905,120.371994,ANDROID,,0
100000,102,淮南市,深圳乐活电子商务有限公司,,,XCX,2,36.0,F,汉,4628,2,01,FRIENDS,MATE,1,70,安徽省,CONSUME,01,,31.836429497385934,117.1446164592613,ANDROID,,0
100000,,上海市,春联出租车有限公司,,,XCX,2,51.9,M,汉,3882,3,01,MATE,COLLEAGUE,1,70,上海市,CONSUME,01,,31.15285171060091,121.8150104591742,ANDROID,,0
100000,,宿迁市,秦松洗车店,,,XCX,2,52.6,F,汉,181,2,01,CHILDREN,SIBLING,3,70,江苏省,CONSUME,01,,33.242397779707129,118.19659859009802,ANDROID,,0
100000,,青州市,潍坊中百益家园装饰有限公司,,,XCX,4,33.4,M,汉,4813,4,01,COLLEAGUE,COLLEAGUE,1,70,山东省,CONSUME,01,,36.7011572265625,118.48654893663195,ANDROID,,0
100000,,宁波市,宁波市海曙区章水镇杖锡村委会,,,APP,2,54.5,M,汉,3155,4,01,MOTHER,FRIENDS,1,70,浙江省,CONSUME,01,,29.767638075086804,121.16080376519098,ANDROID,,0
100000,,岳阳市,集镇五金建材店,,,APP,2,53.6,M,汉,1114,3,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,25.091013,99.899435,ANDROID,,0
100000,105,大同市,乐创科技有限公司,,,APP,4,38.1,M,汉,4256,2,01,FRIENDS,MATE,1,70,山西省,CONSUME,01,,40.091249,113.316337,ANDROID,,0
100000,103,聊城市,山东硕唯商贸有限公司,,,XCX,3,35.4,M,汉,3914,3,,MATE,COLLEAGUE,1,70,山东省,CONSUME,01,,36.46321594143962,116.02458285541123,ANDROID,,0
100000,,玉溪市,兴盛工程机械修理厂,,,XCX,2,34.1,M,汉,6063,4,01,FATHER,FRIENDS,2,70,云南省,CONSUME,02,,24.365553385416668,102.55604709201388,ANDROID,,0
100000,302,烟台市,北京今圣梅家具制造有限公司,,,XCX,3,44.9,M,汉,1950,2,01,COLLEAGUE,FATHER,2,70,山东省,CONSUME,01,,37.36060275607639,121.82805772569445,ANDROID,,0
100000,,长春市,何欢个人工作室,,,APP,2,35.5,F,汉,5949,4,01,SIBLING,FRIENDS,3,70,吉林省,CONSUME,01,,43.92208494477036,125.38742490706685,ANDROID,,0
100000,102,上海市,青岛啤酒优家健康饮品（上海）有限公司,,,APP,2,41.2,M,汉,4495,2,01,FATHER,COLLEAGUE,2,70,上海市,CONSUME,01,,31.247387,121.608013,ANDROID,,0
100000,102,曲靖市,富源县中安家美日用品服务中心,,,APP,4,32.3,F,汉,5745,2,01,PARENTS,MOTHER,2,70,云南省,CONSUME,01,,21.959960892205289,100.4697044815651,ANDROID,,0
100000,102,成都市,成都玉龙化工有限公司,,,APP,3,35.7,M,汉,3912,4,01,FRIENDS,FATHER,1,97.7947,四川省,CONSUME,01,,30.829879903345309,104.29672421228978,ANDROID,,0
100000,,长春市,李铁成个人工作室,,,APP,4,34.3,M,汉,4508,4,01,FATHER,COLLEAGUE,3,70,吉林省,CONSUME,01,,43.838133046551728,125.3074674330477,ANDROID,,0
